,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
2190,2,2,3,3,3,3,2,2,2,5,4,4,5,4,2,3,4,1,2,2,4,5,1,2,4,5,1,3,4,4,3,3,2,5,5,5,2,5,3,5,5,4,4,5,4,5,5,4,4,80,263,FI,1,-1,-1,E
2193,2,5,4,2,5,1,3,1,1,5,3,5,5,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,2,3,5,3,4,4,5,4,1,1,2,3,1,1,1,1,99,915,HR,1,-1,-1,A
2197,2,1,1,2,1,1,1,1,1,4,3,3,2,1,2,2,5,3,4,5,4,4,3,4,5,3,3,3,2,4,1,2,1,2,2,3,3,4,4,4,3,2,1,1,3,2,1,3,2,90,148,GB,0,-1,-1,A
2215,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,2,1,3,1,1,1,3,2,3,2,3,2,4,1,2,3,5,3,5,4,4,3,2,1,3,4,2,3,4,4,100,165,GB,0,-1,-1,E
2226,2,5,3,1,1,1,1,1,3,1,5,3,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,70,624,SI,1,-1,-1,I
2235,2,3,1,1,2,1,3,2,2,4,4,3,2,1,3,1,2,1,4,3,3,3,2,4,3,4,4,3,4,3,5,4,3,2,2,4,3,2,2,3,2,3,2,3,3,2,2,2,2,92,2354,SI,1,-1,-1,S
2246,2,3,1,2,1,2,4,2,2,3,3,3,2,3,4,2,2,4,4,4,4,4,4,2,3,4,4,2,3,-1,3,2,2,4,4,3,3,3,4,4,3,1,2,1,2,2,2,2,2,80,156,DE,1,-1,-1,A
2249,2,1,1,1,4,2,1,2,1,4,4,4,4,4,2,4,-1,2,4,4,3,5,3,2,3,3,5,3,4,3,2,3,4,2,2,2,1,3,2,2,4,1,3,2,2,3,4,2,2,90,257,GB,0,-1,-1,S
2272,2,1,1,1,1,1,5,1,1,3,4,4,5,3,3,2,1,1,3,4,4,5,5,1,4,4,4,5,3,5,4,4,4,1,4,4,2,3,4,1,4,1,1,1,1,2,2,1,1,98,168,GB,0,-1,-1,S
2285,2,2,4,1,5,4,2,4,3,5,4,4,5,5,4,5,5,4,4,4,5,5,5,5,4,4,4,5,5,5,5,2,3,2,2,2,1,5,2,1,1,2,2,2,2,2,5,1,3,70,209,DE,0,-1,-1,I
2297,2,4,5,3,2,3,2,2,3,4,2,-1,5,2,5,4,5,-1,2,4,3,3,1,4,-1,2,3,1,1,4,2,3,2,3,2,4,2,3,4,2,2,4,4,3,4,4,3,2,3,66,72,DE,1,-1,-1,C
2302,2,1,1,1,4,1,1,3,1,4,3,4,5,4,3,3,4,3,1,1,3,3,3,-1,1,3,5,4,4,3,4,4,2,1,1,1,1,3,2,1,-1,1,3,1,3,5,4,3,1,90,206,DE,0,-1,-1,I
2309,2,1,4,2,2,2,2,2,1,4,5,5,2,3,5,5,3,3,2,3,5,5,5,1,5,4,5,4,4,4,3,5,5,1,1,1,1,1,1,1,2,1,2,1,1,2,4,1,1,85,416,FI,1,-1,-1,S
2357,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,4,5,1,3,2,3,4,2,1,3,2,1,1,2,1,1,1,1,2,4,3,1,1,2,89,388,GB,1,-1,-1,S
2373,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,4,1,1,3,1,3,2,3,1,3,5,2,3,2,3,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,99,189,NO,0,-1,-1,S
2408,2,1,1,1,1,1,1,1,1,3,4,3,3,2,3,2,3,4,4,4,4,5,4,3,4,3,4,4,3,4,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,85,160,GB,0,-1,-1,A
2420,2,3,1,1,3,3,2,3,2,2,4,3,2,2,3,3,1,2,3,3,4,5,3,3,4,1,2,2,2,3,1,1,1,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,92,176,FI,0,-1,-1,A
2432,2,1,1,1,1,1,3,2,1,4,2,2,2,2,2,2,2,2,4,5,4,5,4,4,4,3,4,3,3,3,4,4,2,1,2,3,2,3,3,4,2,2,1,2,1,1,3,1,1,70,265,DE,1,-1,-1,A
2469,2,2,1,1,2,1,2,2,2,3,3,3,4,3,3,3,3,4,4,2,5,5,4,2,3,5,5,5,3,5,5,5,4,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,97,120,GB,0,-1,-1,S
2482,2,4,2,2,1,2,1,1,1,5,4,3,4,4,2,5,2,1,1,4,2,4,3,3,3,5,3,4,4,4,4,4,3,1,2,3,4,4,4,1,3,2,2,2,4,5,3,1,1,80,164,ES,0,-1,-1,S
2484,2,2,5,2,2,3,5,5,5,4,4,4,4,2,1,2,2,3,3,1,2,2,3,4,4,4,5,5,2,4,2,1,2,2,2,2,5,3,4,3,3,2,4,4,4,2,3,4,2,90,69,DE,1,-1,-1,R
2490,2,4,3,1,2,2,2,2,1,5,5,5,2,3,4,2,1,5,4,5,5,2,5,1,2,5,3,1,5,2,5,4,2,3,2,2,1,5,1,1,4,4,2,2,2,2,3,1,1,95,454,DE,1,-1,-1,A
2498,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,4,5,3,4,4,5,3,5,2,3,1,5,3,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,100,110,GB,1,-1,-1,A
2508,2,3,2,2,3,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,1,2,2,3,2,-1,2,2,2,1,1,3,1,2,1,1,2,3,3,3,3,3,3,3,3,75,170,GB,0,-1,-1,I
2512,2,5,1,1,5,1,1,1,1,5,1,1,5,1,5,5,5,1,1,1,5,5,5,1,1,1,5,1,1,1,1,3,1,1,1,5,1,1,1,1,1,3,5,5,5,5,5,5,1,80,362,SI,0,-1,-1,C
2516,2,4,1,1,2,1,2,3,1,2,4,5,1,5,2,5,3,4,2,1,2,4,5,1,2,1,2,1,4,1,2,1,2,3,3,1,4,2,2,1,4,3,3,2,4,5,5,1,4,90,276,GB,1,-1,-1,I
2545,2,3,1,-1,2,1,2,3,1,4,3,3,2,2,4,-1,2,3,4,4,3,-1,3,2,4,5,5,4,1,4,3,5,4,3,4,3,1,2,3,3,2,1,2,1,1,1,2,2,1,90,145,GB,1,-1,-1,S
2581,2,2,4,4,4,2,3,1,3,4,4,4,4,3,3,4,4,4,2,3,4,3,4,2,-1,3,4,2,2,3,3,4,4,2,2,4,3,4,2,1,2,3,3,5,2,5,3,4,3,85,314,SI,0,-1,-1,I
2587,2,1,2,3,3,1,2,1,1,3,2,2,3,1,2,1,3,3,3,3,4,5,4,4,4,3,3,2,1,3,1,3,2,1,1,1,1,2,1,2,4,1,1,3,2,3,1,1,1,80,215,GB,0,-1,-1,A
2593,2,4,3,1,1,1,1,1,1,4,4,5,4,4,4,4,4,3,3,4,5,3,5,1,4,4,4,5,3,4,4,4,4,1,1,4,1,4,3,1,1,1,1,4,3,3,1,1,1,80,154,ES,0,-1,-1,I
2626,2,1,4,1,1,3,2,3,1,5,5,5,1,4,5,4,3,3,1,3,5,5,5,1,5,3,4,5,3,5,4,5,4,1,1,1,1,1,1,1,1,1,2,1,-1,3,1,1,1,90,235,FI,1,-1,-1,S
2642,2,3,2,3,4,1,2,2,1,4,4,4,5,5,4,4,4,4,1,5,5,4,5,4,3,1,3,1,2,1,1,1,1,1,2,4,1,4,1,1,4,3,4,3,3,4,4,2,3,75,127,GB,0,-1,-1,I
2698,2,2,3,1,3,1,2,2,2,3,3,2,2,2,2,2,2,4,4,4,1,3,2,1,4,5,4,4,2,4,2,4,3,1,1,2,3,3,3,1,2,3,3,3,3,3,4,3,3,90,571,GB,1,-1,-1,S
2729,2,1,2,1,2,1,2,1,-1,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,3,3,2,5,2,5,3,4,4,3,1,3,1,2,2,4,90,179,ES,0,-1,-1,A
2731,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,4,3,4,4,4,5,4,4,4,2,3,2,3,2,3,2,2,2,2,2,1,2,2,2,3,2,2,2,2,3,2,2,2,81,168,SI,0,-1,-1,A
2734,2,1,1,1,1,1,1,1,1,3,2,2,4,2,2,3,1,3,4,2,4,3,3,5,2,2,3,1,2,3,2,2,2,3,3,1,1,3,3,3,4,2,1,1,1,2,2,3,1,65,146,GB,1,-1,-1,A
2740,2,1,1,1,1,1,1,1,1,1,4,4,1,2,4,1,1,5,5,5,5,5,5,1,4,3,2,3,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,98,GB,0,-1,-1,A
2742,2,3,1,3,2,1,2,1,1,4,3,2,4,3,1,1,4,2,4,2,5,3,4,3,4,4,3,2,3,2,1,1,2,1,1,1,1,4,1,3,2,1,2,1,1,5,3,2,1,90,202,SI,0,-1,-1,A
2790,2,3,1,1,1,1,1,1,1,4,-1,3,1,1,1,1,3,3,5,3,1,5,2,1,3,-1,4,1,2,3,1,1,1,4,1,1,2,3,1,1,1,1,1,1,1,1,3,1,1,80,4787,GB,1,-1,-1,A
2828,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,3,2,3,1,2,1,2,2,2,2,2,1,3,1,3,2,4,3,3,3,2,2,3,2,3,2,2,3,100,221,GB,0,-1,-1,E
2868,2,3,1,1,2,1,1,1,1,4,3,1,4,3,1,3,1,1,4,5,5,4,3,1,4,1,1,1,2,1,1,1,1,1,5,4,3,4,5,1,2,2,5,2,3,1,3,1,3,100,190,ES,0,-1,-1,A
2882,2,4,3,4,2,1,2,1,2,5,5,5,3,3,4,2,5,2,5,3,4,5,3,4,5,3,4,5,5,4,5,5,3,4,1,2,3,2,3,3,4,2,2,2,3,2,2,2,1,80,106,GB,0,-1,-1,S
2886,2,3,1,1,4,1,3,4,1,4,4,4,4,4,3,4,4,1,2,3,3,4,1,1,2,1,2,4,1,4,4,4,1,1,1,1,1,1,1,1,4,1,3,2,2,3,3,3,1,100,289,GB,1,-1,-1,I
2902,2,4,4,5,2,2,4,2,4,4,3,4,4,3,3,3,4,2,3,4,2,2,3,4,3,5,4,4,4,4,3,3,3,3,3,4,3,3,4,4,3,2,3,3,3,2,4,3,3,90,177,GB,1,-1,-1,S
2906,2,3,1,1,3,1,1,1,3,4,2,4,4,4,3,3,2,4,4,4,4,5,4,4,4,4,3,3,3,5,4,5,3,2,3,4,3,3,3,2,4,2,2,2,4,2,1,1,2,80,189,GB,1,-1,-1,A
2912,2,3,3,1,3,3,2,3,3,4,4,4,5,5,4,4,5,4,3,4,1,3,3,1,3,1,3,1,1,1,1,1,1,1,1,4,1,3,1,3,1,3,3,3,5,5,5,3,5,90,187,SI,0,-1,-1,I
2915,2,1,2,1,2,1,2,1,1,4,5,5,5,5,5,5,4,2,5,4,4,5,3,2,3,4,4,5,4,5,3,5,2,3,4,3,1,4,1,3,1,1,1,1,1,5,3,1,2,100,240,DE,0,-1,-1,I
2917,2,1,1,1,2,1,1,2,1,5,4,4,5,4,3,5,1,1,1,1,1,2,3,1,1,3,4,3,5,3,2,2,3,2,1,2,1,2,1,4,2,2,2,2,1,1,3,2,1,90,127,GB,0,-1,-1,I
2922,2,5,4,1,3,5,4,5,3,2,4,1,1,1,1,1,1,4,3,5,2,3,3,3,4,3,4,2,3,2,3,3,4,2,3,4,4,3,3,3,4,1,4,3,4,1,2,2,4,80,274,GB,1,-1,-1,R
2944,2,3,1,2,2,1,2,2,2,3,2,1,3,2,2,2,2,3,5,3,4,5,5,3,4,3,4,3,3,4,4,4,4,3,3,2,3,3,3,3,4,3,3,1,2,2,1,1,3,50,487,GB,0,-1,-1,A
2950,2,2,1,1,2,1,2,1,2,5,5,4,3,3,4,4,2,5,4,4,4,5,5,3,3,5,3,5,3,5,4,5,3,3,2,3,3,4,3,3,5,2,3,1,4,3,3,2,3,95,211,GB,0,-1,-1,A
3068,2,3,3,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,3,2,2,2,4,1,2,2,4,2,3,2,2,2,2,2,2,2,2,2,80,172,GB,1,-1,-1,S
3076,2,2,2,4,1,3,2,3,1,5,5,4,3,2,2,1,4,3,3,4,3,5,3,1,4,5,3,1,2,2,1,1,2,2,1,1,1,5,1,1,3,1,3,1,2,2,1,1,2,80,197,DE,1,-1,-1,I
3085,2,1,-1,1,2,1,1,1,1,2,3,3,1,2,3,2,1,1,4,4,1,4,3,3,4,1,2,1,3,1,2,1,2,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,1,90,187,GB,0,-1,-1,A
3107,2,1,1,1,4,1,2,1,1,3,3,3,4,4,3,3,4,3,2,3,4,4,5,2,4,3,1,3,3,3,2,2,3,2,1,4,2,5,3,1,4,1,2,2,1,4,4,1,2,90,610,HR,1,-1,-1,I
3118,2,2,1,3,2,2,1,2,2,2,4,3,2,3,3,2,2,1,2,2,2,2,1,3,2,3,3,4,1,3,3,3,2,3,3,4,2,4,4,3,3,3,2,3,3,4,2,3,3,65,167,FI,1,-1,-1,E
3133,2,4,3,4,2,2,2,2,2,3,1,3,1,2,2,1,2,1,1,3,1,2,1,1,3,3,1,1,2,1,1,1,1,3,3,4,3,4,3,4,3,1,3,1,3,3,2,3,3,90,189,GB,0,-1,-1,E
3134,2,3,4,4,1,1,2,1,2,5,5,4,4,5,4,2,5,1,4,5,5,5,5,2,4,4,5,3,4,3,4,3,3,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,2,90,266,DE,0,-1,-1,I
3172,2,2,2,2,5,2,3,2,2,4,5,3,3,4,3,3,4,1,1,2,1,1,1,2,1,2,3,1,5,2,4,2,2,2,2,3,2,2,2,2,3,1,1,2,2,1,2,1,2,80,186,SI,0,-1,-1,I
3176,2,1,1,3,1,1,2,1,3,1,5,4,1,1,5,1,3,1,1,1,1,1,2,1,1,1,3,3,1,3,2,3,4,1,1,3,3,3,1,1,1,1,-1,3,1,1,2,1,1,100,190,GB,1,-1,-1,I
3181,2,3,2,2,2,1,3,2,3,5,2,5,4,5,5,5,5,3,2,5,2,5,2,2,5,4,5,3,3,4,2,2,1,4,2,3,5,1,3,2,5,3,2,-1,3,1,3,2,3,100,255,GB,1,-1,-1,I
3189,2,1,1,4,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,2,2,1,1,95,196,NO,1,-1,-1,R
3207,2,1,5,5,5,1,4,4,5,4,5,4,3,3,1,2,4,2,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,1,2,1,3,2,2,1,3,1,2,1,1,1,2,1,1,10,288,GB,0,-1,-1,S
3217,2,1,1,1,1,1,1,1,1,5,4,5,5,3,3,1,1,3,4,5,2,3,3,3,1,5,5,5,5,5,4,3,2,1,1,3,1,5,3,1,1,1,1,3,1,5,1,1,1,100,146,DE,1,-1,-1,S
3222,2,1,2,1,2,1,3,1,2,4,4,4,2,3,4,3,4,2,3,5,4,4,3,3,5,2,3,3,5,2,3,3,2,3,3,5,3,3,3,3,2,2,2,1,2,1,1,2,1,85,151,GB,1,-1,-1,A
3227,2,2,2,1,1,1,2,2,2,4,4,2,4,3,2,3,1,2,3,2,2,2,2,2,2,3,3,3,2,4,2,2,3,1,2,3,2,-1,2,2,2,3,2,2,3,2,2,3,2,70,132,GB,0,-1,-1,I
3253,2,1,1,1,1,1,1,2,1,3,4,3,3,2,3,2,1,4,4,3,3,5,4,4,2,4,4,4,4,5,4,5,4,3,3,4,3,4,3,3,4,2,1,1,2,2,3,3,1,80,146,GB,0,-1,-1,S
3259,2,2,2,3,2,2,2,3,2,4,5,4,3,4,4,4,3,4,4,3,4,4,3,2,3,3,2,3,3,3,2,4,1,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,2,70,178,NO,0,-1,-1,I
3265,2,1,2,4,2,3,3,2,2,5,3,3,3,3,3,3,4,4,3,2,2,2,4,4,2,1,3,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,3,1,1,90,181,SI,0,-1,-1,I
3293,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,4,1,5,2,4,2,2,4,4,5,2,1,4,1,1,3,1,3,1,1,2,1,2,3,3,1,1,95,160,GB,0,-1,-1,A
3321,2,4,3,1,4,2,3,3,3,3,2,1,4,2,1,3,2,4,5,4,4,4,5,5,5,3,5,2,5,3,5,5,3,5,3,4,4,3,5,5,5,3,2,2,4,3,5,5,3,80,227,DE,1,-1,-1,A
3330,2,3,1,2,3,1,1,2,1,-1,2,3,4,3,2,4,3,3,3,3,3,4,2,1,2,5,2,2,3,5,2,4,1,2,1,4,3,5,4,3,4,2,2,3,3,3,3,3,3,80,229,DE,1,-1,-1,E
3332,2,2,4,3,1,1,2,3,3,5,5,2,2,4,2,5,1,3,3,1,2,2,1,5,3,1,3,3,2,2,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,3,1,1,85,193,GB,1,-1,-1,I
3334,2,1,2,1,1,1,1,1,1,5,1,3,4,5,3,5,1,1,1,1,1,1,1,5,1,1,5,3,5,1,5,5,3,1,1,1,3,4,1,1,3,1,1,1,1,1,1,1,1,100,120,GB,0,-1,-1,S
3348,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,4,4,1,1,1,3,4,2,3,3,2,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,90,133,GB,0,-1,-1,S
3351,2,1,3,1,1,1,1,1,1,5,5,5,4,5,5,5,3,1,4,2,1,4,1,4,4,4,3,1,5,1,4,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,100,136,DE,0,-1,-1,I
3379,2,5,3,2,2,1,3,2,1,3,4,5,3,4,4,5,3,2,3,4,2,4,4,3,2,5,2,3,2,3,2,2,2,1,2,1,2,2,2,1,2,3,4,3,3,3,2,1,3,90,486,SI,0,-1,-1,I
3383,2,3,1,1,2,1,1,4,1,1,1,1,3,1,3,2,1,1,1,3,4,1,1,4,1,1,3,1,1,1,2,1,2,3,2,4,3,2,2,4,3,4,4,-1,-1,4,3,3,3,75,1724,NO,1,-1,-1,E
3385,2,2,1,1,2,1,1,2,1,3,4,4,3,3,2,3,2,3,3,4,4,5,4,2,4,4,4,3,2,3,2,4,3,2,2,3,2,1,2,3,2,2,2,4,4,1,2,1,4,95,317,GB,0,-1,-1,A
3393,2,3,4,3,5,3,4,3,2,5,5,5,5,5,5,5,5,1,2,2,2,4,2,1,4,4,3,1,4,2,-1,4,3,2,2,4,2,4,4,4,4,3,3,3,3,5,4,3,3,85,162,FI,0,-1,-1,I
3421,2,3,1,1,1,1,1,1,1,5,5,4,4,2,3,3,1,3,4,5,5,3,5,2,3,5,1,5,5,5,1,1,1,4,1,3,5,5,1,5,1,4,4,2,3,1,1,3,1,80,1681,ES,0,-1,-1,A
3430,2,3,1,1,1,1,1,1,1,4,2,2,1,4,1,5,1,1,2,1,4,5,4,1,1,1,5,3,1,3,4,5,5,1,3,1,1,1,3,1,5,1,3,1,1,1,4,3,1,99,129,GB,0,-1,-1,S
3458,2,3,1,1,1,2,2,2,1,2,4,2,3,3,1,3,1,4,4,5,5,1,4,5,4,5,5,5,5,5,5,5,5,3,3,4,5,3,5,3,5,2,4,2,3,1,4,2,2,100,180,ES,0,-1,-1,S
3471,2,3,3,1,2,1,2,2,2,5,3,4,4,4,3,3,3,1,2,4,1,2,2,1,4,3,3,4,2,4,3,3,4,3,2,3,3,4,3,3,3,2,3,2,3,3,3,2,3,95,196,GB,1,-1,-1,I
3479,2,1,4,2,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,1,3,1,1,3,1,5,1,1,1,1,4,1,1,1,1,5,1,1,1,1,1,1,1,1,100,566,GB,1,-1,-1,A
3485,2,2,4,3,3,3,4,2,4,4,5,4,5,4,5,3,5,3,4,5,4,4,5,4,5,4,3,4,4,3,1,4,1,2,2,2,3,3,3,3,3,2,2,2,2,4,3,2,2,80,145,GB,1,-1,-1,I
3509,2,1,2,3,2,1,1,2,1,3,4,4,1,4,3,2,1,1,1,2,2,5,2,3,1,3,5,1,3,2,4,3,4,1,2,1,1,1,1,1,2,1,2,2,1,3,1,2,3,80,274,HR,0,-1,-1,S
3510,2,2,3,2,2,1,3,1,3,4,3,3,3,4,3,4,3,4,1,3,5,3,5,5,3,4,5,2,1,3,1,2,2,2,3,3,2,1,4,1,1,1,3,1,1,2,3,1,1,90,676,GB,0,-1,-1,A
3526,2,4,1,1,4,1,1,3,1,5,5,4,4,4,2,5,1,5,2,5,5,5,5,1,5,3,3,1,5,5,5,2,1,1,1,5,5,5,5,1,5,3,2,3,3,4,2,3,3,100,207,SE,0,-1,-1,A
3536,2,4,4,2,2,2,2,2,3,4,4,4,4,4,2,3,2,3,4,4,3,4,3,1,3,4,3,3,4,4,4,4,2,3,3,5,2,4,4,4,3,4,2,3,2,2,2,3,3,85,178,SI,0,-1,-1,S
3538,2,1,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,3,1,3,1,3,1,3,2,1,1,1,1,2,1,1,1,4,2,2,4,3,1,1,3,95,103,GB,1,-1,-1,C
3582,2,3,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,4,5,1,5,5,1,5,4,5,5,1,5,3,5,1,1,1,1,1,1,1,1,2,4,4,5,4,3,1,3,3,100,250,GB,0,-1,-1,I
3585,2,1,1,3,3,2,4,3,1,4,5,3,4,3,4,3,2,4,5,2,4,4,3,3,3,5,3,3,2,3,2,2,1,3,1,3,1,3,3,3,4,1,1,2,1,2,4,1,1,70,190,GB,1,-1,-1,I
3638,2,2,3,1,2,1,3,1,1,2,3,1,1,1,3,1,3,1,2,3,3,5,1,1,4,3,3,1,1,1,1,1,2,3,3,5,1,5,5,1,5,3,3,3,3,4,3,1,4,80,152,GB,0,-1,-1,E
3666,2,4,4,1,3,2,4,3,4,4,4,3,4,4,4,4,5,3,5,5,5,5,4,3,5,5,5,5,5,5,4,4,2,1,1,5,5,4,5,2,5,2,3,3,4,4,4,2,4,95,170,GB,0,-1,-1,A
3704,2,4,1,2,3,2,3,3,2,5,4,4,5,5,4,5,5,3,4,4,4,5,4,4,3,2,1,1,3,1,2,2,1,3,2,4,1,4,3,3,4,4,4,4,3,5,5,3,4,100,260,PL,0,-1,-1,I
3705,2,1,1,1,1,1,1,1,1,1,3,3,2,3,2,4,4,1,1,1,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,80,97,FI,0,-1,-1,I
3714,2,1,3,1,1,1,2,4,1,3,3,1,1,1,1,1,1,1,4,5,3,4,3,4,4,4,5,5,5,5,5,4,4,1,4,5,3,5,4,1,5,3,3,5,5,5,5,3,3,95,332,DE,1,-1,-1,S
3717,2,3,1,4,3,1,3,1,1,4,2,2,4,3,4,4,1,1,3,5,5,5,5,5,5,1,2,3,5,2,4,5,4,1,1,1,1,4,1,4,4,1,5,5,2,1,3,1,1,73,195,SE,1,-1,-1,A
