,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
3728,2,1,3,3,1,1,3,1,2,5,4,5,5,5,3,4,4,1,4,4,1,4,2,3,4,4,5,4,1,3,1,2,4,1,1,3,1,1,1,1,3,1,1,1,3,1,4,1,2,70,123,GB,0,-1,-1,I
3730,2,5,3,4,4,4,3,5,3,4,3,2,5,3,4,3,4,2,4,3,3,3,5,3,3,5,5,5,3,4,4,3,4,3,5,5,1,5,5,3,4,3,5,5,4,5,5,4,5,80,157,GB,1,-1,-1,C
3737,2,3,1,1,4,3,3,3,2,3,3,1,2,3,1,1,2,1,5,3,5,5,3,3,5,3,5,3,5,5,3,4,3,1,4,3,3,3,3,3,3,1,4,3,3,3,5,2,3,85,123,GB,1,-1,-1,S
3743,2,2,2,3,5,1,3,1,1,5,2,3,3,3,2,2,3,5,3,-1,5,2,5,2,3,3,3,3,3,3,4,3,3,3,2,2,1,3,1,1,3,1,1,1,1,1,5,1,1,98,174,SI,0,-1,-1,S
3745,2,1,1,1,1,1,1,1,1,4,2,4,4,5,1,4,1,1,4,1,1,5,1,1,1,2,3,4,1,4,1,1,3,1,4,1,1,5,4,4,1,1,1,1,1,3,1,1,1,90,147,GB,0,-1,-1,I
3749,2,3,1,3,3,3,3,3,3,-1,3,3,3,3,3,3,3,1,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,124,FI,1,-1,-1,E
3765,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,4,2,2,3,4,2,3,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,85,405,GB,1,-1,-1,S
3767,2,4,2,3,5,2,3,3,2,4,4,4,4,5,4,4,4,1,1,2,3,1,3,2,1,2,1,1,1,1,1,1,1,1,1,4,1,2,2,1,1,3,4,4,2,4,4,2,3,95,91,GB,0,-1,-1,I
3811,2,3,4,3,1,3,3,3,3,2,1,1,1,1,1,1,1,4,3,3,3,2,3,2,3,3,2,2,4,4,2,1,1,1,2,4,3,4,3,1,2,4,3,3,4,3,3,4,4,80,339,GB,1,-1,-1,C
3817,2,3,1,1,3,1,1,1,1,4,1,4,3,5,4,4,4,2,5,5,2,5,2,3,5,4,2,2,1,3,2,3,1,3,2,2,2,4,2,3,2,1,2,3,2,2,2,2,1,95,114,HR,0,-1,-1,I
3846,2,5,2,4,5,5,5,4,-1,3,2,2,3,2,3,2,3,3,4,5,2,2,3,2,2,4,4,1,4,3,3,3,5,3,4,5,2,5,5,3,5,3,5,3,4,5,5,3,2,100,158,GB,0,-1,-1,E
3866,2,3,2,3,3,2,2,2,2,4,5,4,4,4,3,3,5,4,3,5,5,5,4,1,5,4,4,5,2,5,3,4,4,1,1,3,1,2,1,1,3,2,2,3,2,4,3,3,3,90,141,GB,0,-1,-1,I
3883,2,3,4,3,3,2,2,1,2,2,3,3,3,2,2,2,2,2,2,4,3,3,3,3,3,2,1,2,2,1,1,1,1,2,1,3,2,2,2,2,3,3,3,3,3,2,2,2,1,99,167,GB,0,-1,-1,A
3904,2,3,1,1,3,1,3,2,1,4,4,4,2,4,4,4,4,4,4,3,5,5,5,1,3,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,80,119,GB,1,-1,-1,I
3920,2,3,4,3,3,2,4,2,4,3,3,4,3,3,3,3,4,3,4,5,3,5,3,5,4,4,4,1,5,4,4,5,3,1,1,1,3,3,2,1,3,1,1,1,2,4,4,1,2,80,126,GB,0,-1,-1,A
3934,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,4,3,2,3,1,4,2,1,1,3,1,2,1,1,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,1,75,195,GB,1,-1,-1,A
3940,2,3,1,4,1,1,1,1,1,4,3,1,4,4,4,4,4,1,1,3,1,4,1,1,1,3,1,4,1,4,1,2,4,4,4,2,4,4,4,1,3,3,1,1,2,1,1,3,1,90,166,GB,1,-1,-1,I
3952,2,3,3,1,2,4,3,3,3,4,5,5,4,2,4,4,4,2,2,1,1,1,2,2,1,4,1,4,2,4,1,1,2,2,2,3,1,3,2,3,2,1,1,1,2,3,2,2,2,90,329,GB,0,-1,-1,I
3954,2,3,2,1,2,3,3,2,3,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,2,3,3,4,3,3,4,4,4,3,4,3,4,4,4,2,3,4,2,4,4,3,90,172,GB,0,-1,-1,E
3972,2,1,1,3,1,1,1,1,1,2,2,2,1,1,1,1,1,2,3,3,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,88,GB,0,-1,-1,A
3976,2,5,3,5,4,3,2,4,3,4,4,2,5,3,4,3,4,3,4,2,3,3,4,4,3,5,5,4,4,4,3,5,4,4,5,5,1,5,4,4,3,4,5,5,4,5,5,5,5,80,131,GB,0,-1,-1,C
3979,2,1,1,3,4,1,3,1,1,5,3,3,5,5,4,4,4,1,3,4,2,5,2,2,2,1,4,2,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,3,3,1,1,23,140,GB,0,-1,-1,I
4049,2,3,4,2,3,3,3,3,3,4,5,5,4,4,4,4,4,3,2,3,4,4,5,3,3,3,5,4,3,4,3,4,3,3,2,3,3,3,1,2,3,3,3,2,2,3,3,2,2,40,153,GB,0,-1,-1,I
4050,2,4,4,1,4,2,4,1,4,5,5,4,5,4,4,4,5,4,5,5,5,5,5,5,5,2,5,4,2,2,4,4,3,1,1,3,2,1,1,1,4,1,1,2,1,4,2,1,1,70,117,GB,0,-1,-1,A
4052,2,2,1,1,1,1,1,-1,1,5,3,3,4,4,4,3,3,3,4,3,4,4,4,3,3,1,4,1,3,1,1,1,1,2,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,80,159,GB,1,-1,-1,I
4084,2,4,4,3,5,2,4,2,2,3,3,2,4,2,3,2,3,4,4,2,4,3,4,2,2,5,5,3,2,4,4,3,4,3,3,4,1,5,2,2,4,-1,2,3,3,3,3,2,3,80,165,GB,0,-1,-1,S
4085,2,3,3,1,3,1,2,1,1,4,4,3,3,3,2,2,1,3,3,3,3,3,3,2,1,5,5,5,4,5,4,3,3,1,1,1,1,2,2,1,2,1,3,1,3,2,2,1,1,98,299,NO,1,-1,-1,S
4087,2,3,1,5,5,3,3,3,3,4,3,4,5,3,5,4,5,2,2,3,4,2,4,5,5,1,3,2,4,2,4,4,5,1,1,2,2,3,2,4,5,1,2,2,2,3,3,4,3,85,298,GB,1,-1,-1,I
4089,2,2,2,1,3,1,2,1,1,4,5,1,4,2,5,4,4,2,4,3,3,4,5,5,3,5,2,2,2,5,2,1,1,2,3,2,1,5,2,5,1,2,2,2,1,5,3,2,1,100,335,DE,0,-1,-1,I
4109,2,2,1,1,1,1,1,1,1,5,5,5,3,3,-1,1,1,1,2,4,1,1,1,5,1,1,3,1,2,1,1,1,1,3,1,2,4,1,4,1,1,1,1,1,1,1,1,1,1,80,131,GB,1,-1,-1,I
4115,2,1,4,2,1,1,1,1,1,1,4,1,1,1,2,1,1,2,3,3,2,5,2,2,1,2,1,1,3,3,2,2,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,95,164,GB,0,-1,-1,A
4124,2,3,4,2,4,1,4,3,4,4,5,4,3,3,3,3,3,3,4,4,4,4,4,4,5,5,4,3,4,3,1,4,4,1,1,2,3,1,3,3,3,1,3,1,1,1,3,1,1,70,205,GB,1,-1,-1,A
4136,2,1,2,2,1,1,1,1,2,4,3,3,3,3,3,3,3,2,3,3,4,4,4,1,4,3,4,2,3,3,2,4,2,2,2,3,2,3,2,2,3,1,2,1,2,2,1,1,1,90,147,GB,0,-1,-1,I
4139,2,2,4,2,2,2,3,2,2,3,4,4,2,2,3,2,2,4,4,4,3,3,3,3,3,3,4,3,5,3,4,2,3,3,2,3,2,4,3,2,3,2,2,2,2,3,4,3,2,70,174,GB,1,-1,-1,A
4142,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,95,114,SE,0,-1,-1,S
4152,2,4,3,4,4,1,4,1,3,5,3,4,4,3,4,4,5,1,3,2,2,4,3,4,3,4,5,3,2,4,2,3,3,1,2,3,2,4,3,2,3,1,1,5,1,3,3,2,2,80,161,PL,0,-1,-1,I
4162,2,5,1,1,1,1,1,1,1,1,4,4,1,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,5,5,5,5,4,3,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,80,152,MT,0,-1,-1,S
4177,2,2,3,4,1,1,1,1,1,2,1,1,1,1,1,1,4,1,5,2,3,5,1,3,4,4,5,5,5,5,1,4,1,3,1,5,2,5,3,1,1,1,1,1,3,1,1,1,1,95,134,GB,1,-1,-1,S
4182,2,1,1,1,3,1,1,1,1,5,3,3,4,5,2,4,2,3,4,4,4,5,3,4,5,4,4,2,2,4,2,3,2,2,1,1,1,3,2,1,3,1,1,1,1,3,2,1,2,85,159,DE,1,-1,-1,A
4184,2,2,2,3,3,2,3,3,4,2,4,4,4,4,4,4,5,1,3,4,4,5,2,3,5,2,2,2,4,3,3,4,2,3,2,3,3,3,3,3,3,3,2,3,3,5,4,5,5,100,417,PL,0,-1,-1,I
4193,2,5,4,1,4,2,4,2,4,3,5,5,4,5,5,4,4,4,3,3,5,4,5,2,5,3,5,4,3,3,4,4,3,2,3,4,1,3,2,3,3,1,1,1,2,1,1,1,1,80,219,SI,0,-1,-1,I
4194,2,4,4,1,1,1,4,1,1,5,5,3,1,1,5,1,1,4,5,5,4,5,4,3,4,5,4,3,3,1,1,4,3,1,2,4,2,4,3,4,1,1,3,1,1,4,2,1,3,100,172,GB,0,-1,-1,A
4218,2,5,5,3,5,2,5,4,5,2,2,2,2,3,2,2,2,1,3,3,2,3,3,3,4,3,2,-1,1,1,2,1,1,1,1,4,1,4,2,1,1,4,4,4,4,4,4,4,4,90,95,GB,0,-1,-1,R
4221,2,4,1,2,2,2,4,2,3,5,2,4,2,1,1,1,1,3,5,2,2,4,4,1,2,4,2,4,4,4,1,4,3,4,2,5,2,5,1,1,4,5,2,5,5,4,4,4,5,70,265,SE,0,-1,-1,C
4233,2,1,1,1,2,1,2,1,1,2,4,5,4,3,5,2,1,5,5,3,5,5,5,2,3,2,4,4,4,4,4,5,2,1,2,2,2,1,2,2,3,1,1,1,1,1,1,1,1,98,268,GB,0,-1,-1,A
4245,2,1,1,1,1,1,-1,1,1,4,3,4,5,5,2,5,4,1,1,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,3,1,1,1,1,1,1,1,1,85,106,GB,0,-1,-1,I
4266,2,3,1,1,2,1,1,3,1,4,5,5,5,4,3,3,2,2,2,2,2,4,3,2,4,4,5,4,3,4,2,2,3,2,4,4,4,4,4,2,4,3,-1,4,3,4,4,2,3,80,236,ES,0,-1,-1,I
4294,2,1,1,2,2,1,2,1,2,4,5,5,4,4,4,2,4,2,2,2,2,4,2,2,2,2,2,2,1,2,1,3,2,2,1,3,2,4,2,2,2,3,2,3,3,5,2,2,2,90,106,GB,0,-1,-1,I
4304,2,4,1,1,3,1,1,1,1,5,4,4,4,4,4,3,1,3,2,3,1,3,2,1,4,5,2,3,3,4,3,3,1,1,2,2,1,4,3,4,3,3,3,3,4,4,2,3,3,90,290,DE,1,-1,-1,I
4316,2,4,3,1,4,3,3,2,3,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,4,4,5,4,4,4,4,3,3,5,1,5,3,3,4,2,3,1,1,3,4,1,3,95,317,ES,1,-1,-1,I
4318,2,3,1,3,2,1,3,2,1,3,1,1,4,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,4,3,3,3,3,5,3,4,3,4,3,3,4,3,3,4,3,-1,3,3,3,90,162,GB,0,-1,-1,A
4321,2,1,3,2,1,1,1,1,1,2,4,2,1,3,3,2,2,1,4,2,3,4,3,1,4,2,3,2,2,2,2,2,2,3,1,4,3,3,3,4,4,2,1,1,1,1,1,1,1,82,133,GB,0,-1,-1,E
4326,2,3,2,2,4,4,3,4,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,3,3,2,2,2,3,2,1,3,2,3,2,2,3,3,3,4,3,4,3,4,4,4,3,95,133,GB,0,-1,-1,C
4338,2,1,1,2,1,1,1,1,2,5,5,4,3,2,4,2,1,4,5,5,5,5,4,3,5,2,2,3,2,2,2,1,1,1,3,1,3,3,4,2,4,1,3,2,1,1,1,1,1,95,106,PT,0,-1,-1,A
4383,2,3,5,3,4,4,4,3,4,1,4,3,3,2,4,2,4,3,4,4,3,3,2,3,4,4,4,2,4,2,3,2,4,4,4,5,4,5,4,4,5,4,4,4,4,3,4,4,4,80,145,SI,0,-1,-1,E
4400,2,1,1,2,3,1,3,1,1,5,4,4,3,4,4,4,5,1,1,2,3,3,3,4,3,4,3,1,4,2,2,2,3,2,1,2,1,1,1,3,2,1,1,1,1,1,3,2,1,90,190,ES,1,-1,-1,I
4426,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,50,133,GB,1,-1,-1,S
4436,2,1,4,4,4,2,4,2,2,4,4,4,4,4,4,4,3,2,2,3,3,5,4,1,3,5,3,3,4,5,4,4,3,1,1,4,2,4,3,2,4,4,2,4,3,5,4,3,3,85,251,GB,0,-1,-1,I
4475,2,3,2,4,2,2,3,2,1,5,4,5,5,5,4,4,5,2,4,1,1,5,2,1,3,5,3,2,4,2,2,2,1,1,1,5,1,4,1,1,2,5,5,4,4,5,3,4,4,96,284,HU,0,-1,-1,I
4495,2,2,1,1,3,1,4,1,2,4,1,1,3,3,1,1,3,1,4,2,4,5,5,4,2,5,2,5,2,5,5,4,2,3,1,2,-1,4,2,3,4,1,1,1,2,2,1,2,2,85,152,GB,0,-1,-1,S
4506,2,4,1,2,1,2,2,1,2,2,4,3,4,3,2,2,2,2,3,3,3,4,3,2,2,5,4,4,4,4,2,3,3,4,2,2,3,3,2,3,1,1,1,1,1,1,1,2,-1,90,206,FI,0,-1,-1,S
4523,2,3,2,4,4,1,3,2,4,5,3,2,5,2,4,3,2,1,2,4,4,2,2,5,2,3,4,3,5,3,4,4,2,3,3,5,3,4,5,3,2,2,4,4,5,5,3,5,3,80,175,SI,0,-1,-1,C
4531,2,5,5,1,1,1,5,1,5,5,5,2,4,4,4,2,2,2,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,170,GB,0,-1,-1,S
4544,2,3,2,4,5,1,2,1,1,5,4,5,5,5,4,-1,5,3,3,4,3,5,4,4,3,4,4,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,4,1,4,4,5,4,3,98,209,PT,0,-1,-1,I
4550,2,4,3,4,4,3,3,4,2,4,3,3,4,4,2,5,2,1,1,1,1,1,1,2,1,3,2,1,3,1,1,2,1,1,3,1,1,2,3,2,2,3,4,4,4,4,4,4,4,80,197,FI,0,-1,-1,C
4559,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,5,1,1,1,1,2,1,1,3,1,3,1,1,2,3,1,2,2,1,1,3,3,4,3,5,3,1,3,85,105,DE,0,-1,-1,C
4564,2,4,3,3,4,1,3,2,2,3,3,4,5,4,3,3,4,1,1,2,2,2,3,3,4,1,1,2,3,1,2,2,2,3,1,4,1,5,3,1,2,3,4,5,3,5,4,3,3,80,112,GB,0,-1,-1,C
4566,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,3,5,2,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,95,147,GB,1,-1,-1,S
4569,2,1,2,1,2,2,2,2,2,4,5,5,4,5,5,4,4,4,4,5,5,5,5,4,5,2,4,2,3,3,4,5,2,2,4,2,2,2,3,2,4,1,2,1,2,2,2,2,2,90,106,GB,0,-1,-1,A
4577,2,4,1,4,1,1,3,1,1,4,4,4,3,4,4,2,2,4,3,3,4,2,4,2,1,5,3,4,3,3,3,1,1,4,1,2,2,4,1,1,1,1,1,3,1,3,1,1,1,100,134,GB,0,-1,-1,I
4582,2,3,2,1,2,1,2,1,2,5,5,4,5,4,5,3,2,3,3,5,5,5,5,5,3,3,4,1,4,3,1,3,2,2,2,4,3,4,4,1,4,1,3,2,2,2,3,1,1,90,180,GB,1,-1,-1,A
4601,2,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,95,139,GB,0,-1,-1,I
4607,2,3,4,1,3,3,3,3,3,3,4,4,2,4,4,4,3,2,4,4,5,5,5,1,5,1,3,1,4,1,1,2,1,1,3,3,1,4,2,1,3,4,4,3,4,4,3,2,3,75,361,SE,1,-1,-1,A
4614,2,4,4,3,-1,3,2,2,3,4,5,5,2,3,5,3,5,4,2,4,4,2,3,4,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,90,181,GB,1,-1,-1,I
4615,2,5,5,3,5,1,4,2,5,4,4,4,3,3,4,3,3,3,5,3,3,4,3,5,4,3,3,1,4,3,5,4,3,3,1,4,3,2,3,3,5,1,1,1,2,1,3,2,1,100,192,SI,0,-1,-1,R
4641,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,4,3,2,3,3,4,3,3,4,3,4,3,1,3,3,3,3,3,2,3,1,1,1,1,1,2,1,2,80,239,GB,1,-1,-1,S
4661,2,3,5,1,1,2,3,1,2,2,5,4,2,2,1,2,-1,1,1,5,2,1,4,2,4,5,2,4,2,4,3,2,3,1,3,3,5,2,5,-1,1,2,2,2,4,1,2,3,2,90,537,SI,0,-1,-1,S
4666,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,2,1,1,1,3,1,1,1,5,4,3,4,4,2,4,3,3,2,3,4,3,4,3,3,3,3,3,3,2,2,2,1,96,537,PL,0,-1,-1,S
4683,2,2,2,2,2,2,2,3,3,4,5,4,2,4,3,3,2,1,3,4,4,5,3,4,4,4,4,3,3,5,5,3,3,2,3,2,2,2,2,4,3,1,3,2,3,2,2,3,2,89,308,GB,1,-1,-1,S
4685,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,4,4,3,4,4,1,2,1,3,2,2,3,4,4,3,1,3,1,1,2,2,1,3,2,1,1,1,1,1,1,1,90,210,GB,1,-1,-1,A
4686,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,137,GB,0,-1,-1,S
4692,2,1,4,1,1,3,3,2,1,5,5,5,1,4,5,5,4,1,1,2,5,5,5,1,5,2,4,2,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,90,157,FI,0,-1,-1,I
4718,2,4,3,2,4,4,4,1,2,2,5,5,2,4,-1,2,4,1,4,5,2,4,4,4,3,4,4,2,4,2,3,3,2,4,1,3,2,4,1,1,1,1,1,3,3,4,4,1,3,92,217,ES,0,-1,-1,A
4730,2,1,1,1,1,1,1,1,1,5,3,2,5,2,1,2,1,1,4,2,3,5,1,1,1,1,3,5,3,4,1,1,1,1,1,5,1,5,1,1,1,1,2,2,1,4,4,1,1,90,251,PL,1,-1,-1,I
4732,2,1,1,1,1,1,1,2,1,4,4,4,3,4,4,4,3,2,1,5,1,1,3,2,3,2,5,3,5,3,4,2,3,2,2,3,3,4,3,5,2,2,1,2,2,2,3,3,1,92,222,GB,1,-1,-1,I
4758,2,2,1,4,2,2,2,2,2,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,2,4,4,3,2,2,2,3,4,3,2,3,1,5,3,3,3,3,2,3,3,5,4,-1,3,22,100,GB,1,-1,-1,I
4781,2,3,4,1,3,2,4,3,3,4,4,1,3,1,5,3,5,3,4,3,3,3,4,2,5,4,4,4,4,4,3,4,5,2,2,3,3,4,3,3,3,1,1,2,3,4,3,2,2,60,198,GB,0,-1,-1,S
4806,2,3,1,3,3,1,1,1,1,5,4,5,5,5,3,5,2,4,4,4,3,4,4,3,2,3,4,1,1,1,1,1,2,3,2,1,1,2,2,1,5,3,2,3,2,3,4,3,2,85,158,GB,0,-1,-1,I
4810,2,1,1,1,1,1,1,1,1,5,5,5,3,4,4,5,4,3,4,3,3,4,5,1,3,2,1,1,3,4,3,4,3,2,3,1,1,3,1,3,3,3,3,1,3,3,3,3,2,80,623,GB,0,-1,-1,I
4814,2,3,2,2,1,1,2,1,2,4,4,2,4,3,3,3,3,2,4,4,4,5,5,5,3,5,4,5,5,5,5,5,2,2,2,5,1,5,3,4,2,1,1,1,1,1,2,2,1,100,290,GB,1,-1,-1,S
4827,2,1,5,1,3,1,5,3,5,3,5,5,3,5,5,5,5,1,3,5,5,3,3,5,5,3,3,1,5,3,5,3,3,3,3,5,5,5,3,5,5,5,3,5,3,3,5,3,5,98,180,GB,1,-1,-1,I
4828,2,3,1,1,4,1,1,3,1,4,4,3,5,3,1,4,1,4,5,5,5,5,4,5,5,5,4,4,3,5,1,2,1,4,5,3,1,4,4,3,4,4,5,4,1,5,4,5,3,100,145,GB,0,-1,-1,A
4831,2,3,1,1,1,1,1,1,1,4,4,4,3,3,4,3,3,4,2,2,5,4,5,3,1,3,5,5,4,5,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,90,166,ES,0,-1,-1,S
4844,2,3,3,2,3,3,4,3,3,2,4,5,4,4,4,4,4,3,5,4,3,5,4,5,5,2,4,2,4,2,2,3,1,2,2,3,2,3,2,3,3,2,4,2,2,2,2,2,2,99,176,DE,0,-1,-1,A
4850,2,4,4,2,5,4,4,4,4,4,4,4,4,5,4,5,5,2,1,1,1,2,3,3,3,1,2,2,2,1,2,2,2,2,2,2,1,2,2,3,3,2,4,2,3,5,5,2,4,99,129,GB,0,-1,-1,I
4883,2,1,2,2,2,1,1,1,1,2,2,4,2,4,2,4,4,2,1,-1,4,5,4,2,4,5,5,5,2,5,2,3,2,1,3,3,2,1,2,1,2,1,3,2,2,2,2,4,1,90,227,IS,0,-1,-1,S
4888,2,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,2,3,1,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,1,3,3,3,2,2,2,2,2,2,2,3,2,90,177,GB,1,-1,-1,I
4901,2,2,1,1,1,1,1,1,1,3,4,2,3,2,3,1,1,1,4,5,1,5,2,4,5,5,4,1,4,4,1,4,4,2,3,4,3,2,3,4,3,3,3,3,3,3,2,3,2,80,128,GB,0,-1,-1,A
4924,2,2,3,3,2,2,2,2,2,4,5,4,3,3,5,3,4,3,4,5,4,5,3,3,5,3,1,3,3,2,2,4,2,1,1,2,3,2,2,4,4,3,2,3,3,3,3,3,2,90,323,HR,1,-1,-1,A
4932,2,3,3,1,2,2,4,2,3,5,5,5,4,5,5,5,4,5,4,2,3,4,5,2,5,5,4,3,3,4,3,4,5,1,3,2,3,2,2,2,2,1,1,2,2,1,3,2,2,98,195,GB,0,-1,-1,I
