,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
7336,1,5,1,1,1,1,1,1,1,5,5,5,1,1,5,1,1,1,5,5,1,1,1,1,1,5,3,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,GB,0,1,35,S
7338,1,5,4,2,1,2,1,1,4,1,4,1,1,1,1,1,3,1,1,4,1,2,1,3,2,5,3,4,5,3,1,4,3,1,3,5,4,3,5,3,4,3,2,1,1,3,3,3,5,-1,-1,DE,0,2,32,S
7339,1,3,2,1,2,1,2,2,1,4,3,4,5,2,4,2,4,2,4,4,2,4,3,3,2,4,4,4,4,4,4,3,4,1,3,2,2,2,2,3,2,3,2,2,4,1,1,2,3,-1,-1,GB,0,2,18,S
7383,1,1,1,3,1,1,1,1,1,5,5,5,5,1,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,GB,0,2,50,A
7384,1,3,3,1,4,1,2,4,3,3,4,1,2,1,3,1,4,4,4,4,4,5,3,2,4,5,2,5,2,5,4,5,5,1,1,5,3,3,2,5,4,4,4,4,4,3,5,5,4,-1,-1,GB,0,2,23,S
7385,1,2,1,1,5,1,2,1,2,5,5,5,5,5,4,4,4,2,3,3,1,4,2,2,3,3,2,2,2,2,2,2,1,3,1,2,1,4,1,2,2,2,2,2,3,4,3,2,2,-1,-1,GB,0,1,22,I
7386,1,5,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,3,1,1,3,1,1,5,1,3,1,1,1,3,5,5,5,5,3,5,5,-1,-1,GB,0,1,27,C
7387,1,4,5,2,2,3,2,3,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,5,2,4,2,3,2,1,4,4,2,3,2,3,5,4,5,5,5,5,5,5,-1,-1,GB,0,2,31,C
7389,1,4,3,1,2,2,3,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,4,2,4,2,2,3,1,4,3,4,3,1,1,2,2,2,2,2,3,3,1,3,2,3,3,3,2,-1,-1,GB,0,1,46,A
7390,1,3,1,2,1,4,1,3,1,4,3,3,2,3,1,4,1,1,4,1,1,1,1,1,1,4,1,4,4,4,4,4,3,4,1,4,4,4,4,5,5,4,3,4,4,4,5,5,5,-1,-1,GB,0,1,51,C
7391,1,4,3,2,3,4,3,3,4,3,4,4,3,3,4,2,3,2,2,2,2,2,2,2,2,2,4,4,2,4,4,2,4,3,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,-1,-1,GB,0,1,21,C
7392,1,1,1,1,1,1,1,1,1,5,5,5,5,5,3,5,1,3,1,3,5,3,5,1,3,3,3,-1,1,3,3,5,5,1,1,1,3,3,1,1,1,3,3,5,5,3,1,3,5,-1,-1,GB,0,2,60,I
7393,1,3,2,2,4,1,2,3,2,4,5,5,4,4,4,4,4,4,4,4,4,4,5,2,4,3,3,2,4,2,1,1,3,2,2,3,3,4,2,2,1,2,4,2,2,3,4,1,2,-1,-1,GB,0,1,42,I
7397,1,5,3,1,4,1,4,4,1,4,4,3,3,1,2,3,2,1,2,2,3,3,3,1,3,1,4,1,3,1,1,4,3,1,1,1,1,1,1,1,1,3,5,3,3,4,3,3,5,-1,-1,GB,0,2,27,C
7398,1,3,2,4,4,3,3,3,2,2,4,3,3,3,2,4,-1,1,2,1,1,-1,1,2,1,5,3,3,3,3,2,4,3,1,2,2,2,3,2,2,3,2,3,2,3,3,3,2,4,-1,-1,GB,1,1,27,S
7399,1,3,2,3,3,1,1,1,2,3,3,4,4,4,3,4,3,1,1,2,1,5,2,1,2,2,3,1,2,1,1,2,1,3,1,3,1,4,2,2,2,2,2,3,3,4,4,2,2,-1,-1,GB,0,1,29,I
7538,1,4,1,3,4,1,2,3,3,5,5,3,2,1,4,1,3,1,3,1,4,1,2,5,3,4,1,5,4,5,4,2,4,5,4,5,2,4,4,5,4,4,4,4,3,3,3,4,4,-1,-1,NO,0,1,34,E
7539,1,3,3,1,1,1,2,1,2,2,4,4,1,1,2,1,1,5,4,4,5,5,5,3,3,3,4,4,4,4,4,4,3,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,-1,-1,GB,1,2,60,A
7541,1,2,3,4,4,2,2,2,1,5,5,4,5,5,5,4,5,2,3,5,3,3,1,4,2,4,4,1,5,1,1,1,1,5,3,4,2,4,3,3,2,2,2,2,3,4,2,1,3,-1,-1,GB,0,1,16,I
7542,1,3,2,4,3,3,2,2,3,5,4,5,5,5,4,4,5,1,4,1,5,5,4,4,4,5,1,1,3,1,1,3,2,2,1,2,1,5,1,3,3,2,4,3,2,3,3,3,3,-1,-1,GB,0,1,32,I
7543,1,5,5,2,4,1,4,2,4,5,3,3,4,4,5,4,4,2,4,5,4,5,5,2,5,3,5,5,1,3,4,5,3,2,3,3,4,2,2,1,4,3,3,4,3,4,3,3,3,-1,-1,GB,0,1,49,I
7544,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,2,1,5,2,1,5,1,4,1,1,3,1,5,2,5,1,1,3,2,2,3,1,4,2,1,1,-1,-1,SE,0,1,30,E
7545,1,3,1,1,2,1,1,2,1,2,2,4,2,2,4,2,2,2,5,4,2,5,2,4,5,4,5,4,1,5,4,4,4,1,4,4,3,5,4,4,3,1,3,3,2,2,2,2,1,-1,-1,GB,0,2,16,S
7546,1,5,1,1,1,1,1,1,1,5,3,3,3,3,3,4,3,1,1,3,1,1,1,1,1,2,5,1,4,1,4,4,2,1,4,4,1,4,4,1,1,1,3,4,5,4,4,3,4,-1,-1,PL,0,2,29,C
7548,1,1,1,1,3,1,3,1,1,4,5,4,5,5,4,4,2,2,2,2,5,2,5,1,1,1,1,1,3,1,1,1,1,3,3,3,1,3,1,4,1,3,5,4,3,5,3,3,3,-1,-1,EE,1,1,23,I
7578,1,3,1,1,4,1,1,3,1,4,3,5,5,5,4,5,1,4,5,2,5,5,4,4,2,4,3,2,3,3,1,1,2,3,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,-1,-1,PT,0,1,18,I
7580,1,3,3,1,5,1,3,1,2,4,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,4,3,2,2,5,2,4,2,4,3,4,1,4,4,3,4,2,2,5,3,2,2,2,3,-1,-1,GB,1,1,21,E
7581,1,2,2,1,2,1,3,1,2,4,4,4,4,4,4,4,3,2,3,3,3,1,3,1,3,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,-1,GB,0,1,32,I
7582,1,4,5,1,4,2,5,4,4,4,5,5,5,4,4,4,3,1,1,4,3,4,2,1,2,5,5,5,3,5,1,5,5,2,4,1,3,2,4,1,4,1,1,2,4,4,1,1,1,-1,-1,GB,0,1,32,I
7583,1,3,1,3,1,1,1,1,1,5,5,5,5,5,5,5,5,1,4,3,3,4,2,4,4,2,5,4,3,4,2,1,3,2,1,1,1,5,1,2,1,2,1,1,1,2,1,2,1,-1,-1,AL,0,2,17,I
7584,1,1,3,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,3,3,3,3,1,1,1,1,1,1,1,1,-1,-1,GB,1,2,31,A
7585,1,3,2,1,4,2,3,2,2,4,5,4,3,4,4,4,3,3,3,4,4,4,4,4,3,4,2,2,4,4,3,2,2,2,3,2,2,3,3,3,3,2,3,2,3,3,3,3,2,-1,-1,GB,1,1,20,I
7586,1,3,3,1,3,3,4,2,4,5,4,5,5,4,5,5,4,2,2,4,4,4,1,1,4,3,3,2,4,2,2,4,2,4,3,4,2,4,3,3,4,2,4,3,2,1,3,2,3,-1,-1,DE,0,2,37,I
7587,1,3,1,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,3,3,5,1,5,1,1,3,3,1,1,1,1,1,1,3,3,3,1,5,5,5,5,5,1,5,5,5,3,5,3,-1,-1,PL,1,2,22,C
7738,1,4,1,1,2,1,1,2,1,3,3,2,2,2,2,2,2,3,3,2,4,4,4,1,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,3,3,-1,-1,GB,0,2,40,C
7739,1,5,2,1,4,1,3,2,1,5,5,3,4,4,4,4,2,4,4,5,5,5,4,2,5,1,3,3,3,4,4,1,3,2,3,3,3,5,3,1,3,3,3,3,3,3,2,3,4,-1,-1,SE,0,2,21,A
7741,1,3,4,4,5,3,5,3,4,4,5,5,4,5,5,5,5,2,2,5,4,5,4,5,4,3,1,2,5,1,2,2,1,3,4,3,4,2,3,3,5,4,5,4,4,4,4,1,3,-1,-1,ES,0,1,26,I
7744,1,3,3,5,2,2,2,2,3,3,4,5,3,2,4,2,4,2,4,5,2,4,3,2,4,3,4,5,4,4,5,5,4,1,3,3,1,2,2,2,2,1,3,3,2,2,2,3,2,-1,-1,NO,0,2,32,S
7816,1,3,2,2,1,1,3,2,1,4,5,5,2,3,4,3,4,1,5,4,3,3,4,5,4,5,4,2,4,4,4,4,3,2,3,4,2,4,5,3,5,1,2,1,2,2,2,2,2,-1,-1,FI,0,2,26,I
7817,1,1,1,1,2,1,3,2,2,4,3,3,3,4,3,4,2,1,2,2,2,3,2,3,3,3,2,2,4,2,2,2,2,1,1,3,1,3,2,2,2,1,1,1,1,3,1,2,2,-1,-1,NO,0,1,31,I
8447,1,3,1,5,1,5,1,1,1,5,5,1,3,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,1,3,1,5,1,1,1,1,1,1,1,1,1,-1,-1,GB,0,2,28,E
8450,1,1,1,1,1,-1,-1,1,1,1,5,4,1,-1,-1,1,1,1,1,1,5,-1,-1,5,1,1,5,1,4,-1,-1,1,4,1,1,1,1,-1,-1,5,1,1,1,1,1,-1,-1,1,1,-1,-1,ES,1,1,49,S
8451,1,3,3,1,3,1,3,2,2,2,3,3,3,4,2,3,2,3,3,1,4,2,3,2,2,3,3,3,3,3,3,4,3,2,2,1,1,2,2,3,1,1,2,2,2,2,2,2,2,-1,-1,SE,0,1,41,S
8453,1,1,4,3,2,1,4,1,1,4,5,5,5,5,4,4,3,5,5,5,5,5,5,3,5,3,4,3,3,3,2,3,2,1,2,5,3,4,4,2,1,2,1,2,2,4,3,3,3,-1,-1,PL,0,2,28,A
8455,1,1,1,1,2,1,1,1,1,4,3,4,4,4,3,4,2,2,4,3,5,5,3,2,3,5,5,2,3,3,5,4,2,2,2,3,2,4,3,1,4,1,2,1,2,2,2,1,2,-1,-1,PT,0,2,40,S
8457,1,1,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,2,-1,-1,4,1,1,1,4,2,-1,-1,3,3,3,1,4,2,-1,-1,5,1,3,1,4,2,-1,-1,3,3,2,3,-1,-1,GB,0,2,22,C
8458,1,2,5,2,5,5,5,3,4,4,4,3,2,2,2,2,2,2,4,5,5,5,3,4,5,2,4,4,4,4,4,5,4,1,3,2,4,1,5,1,3,1,3,2,2,1,3,3,2,-1,-1,GB,0,1,22,A
8459,1,4,4,4,5,4,2,3,3,5,2,2,3,-1,1,2,4,2,1,2,2,1,1,1,2,2,3,1,1,1,-1,2,1,1,1,1,1,2,1,1,1,3,3,3,3,3,4,3,3,-1,-1,GB,0,1,52,R
8460,1,1,2,1,1,1,3,1,2,3,2,2,3,4,1,2,3,4,3,5,5,3,4,2,4,5,5,5,-1,4,-1,4,3,2,2,2,4,3,2,3,3,2,3,2,2,2,4,1,2,-1,-1,HR,0,2,22,A
8461,1,1,3,3,4,1,3,1,2,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,2,3,1,2,3,2,1,2,3,3,4,4,2,4,1,1,1,1,3,3,2,1,-1,-1,GB,0,1,28,A
8463,1,2,4,1,1,1,1,1,1,4,3,2,4,3,2,2,3,4,5,4,5,4,4,4,4,2,3,5,4,5,2,5,4,1,1,2,2,1,3,4,4,1,1,1,1,1,2,3,1,-1,-1,GB,1,2,54,A
8464,1,2,2,3,1,1,3,1,2,2,3,2,3,2,3,2,3,4,4,2,4,5,4,3,2,3,2,1,4,2,3,3,2,2,2,3,2,3,2,3,3,1,2,1,2,2,3,2,2,-1,-1,GB,1,1,42,A
8465,1,3,2,2,5,2,4,3,1,1,1,1,5,1,3,1,5,1,2,5,1,4,5,1,4,2,1,2,1,1,1,5,3,1,-1,1,1,5,1,1,5,2,3,5,3,5,5,3,4,-1,-1,GB,0,2,38,C
8466,1,1,1,1,1,1,1,1,1,5,3,1,1,3,3,1,1,2,2,2,1,1,1,2,1,3,1,1,3,3,3,1,3,2,1,1,1,1,1,3,1,2,2,3,1,2,1,1,1,-1,-1,GB,1,2,22,I
8478,1,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,4,2,3,2,3,4,3,4,2,2,3,2,3,2,1,2,1,3,2,3,2,3,2,1,2,2,1,2,2,4,3,2,3,-1,-1,GB,0,1,26,I
8479,1,1,1,1,3,1,2,1,1,4,4,4,2,3,2,3,2,1,3,2,3,3,3,1,2,1,3,1,1,1,2,2,1,1,1,2,2,2,2,1,3,1,1,1,1,1,2,1,1,-1,-1,GB,1,1,32,I
8482,1,4,1,2,3,1,1,2,1,5,4,5,5,5,5,5,5,2,4,4,2,4,5,4,4,5,5,5,4,4,2,3,4,1,3,1,3,4,1,2,3,3,3,3,3,4,1,2,2,-1,-1,AL,1,2,17,I
8483,1,2,2,4,4,3,4,3,3,3,3,4,4,4,4,2,4,1,1,3,2,5,3,5,2,1,4,1,1,1,2,4,1,5,2,4,2,5,3,4,1,2,3,3,4,5,3,3,2,-1,-1,AL,1,1,27,I
8484,1,1,1,1,1,1,1,1,1,5,2,4,5,5,1,5,1,3,4,4,1,5,3,4,2,1,3,3,1,2,1,1,1,2,4,4,5,5,4,2,2,3,5,2,4,3,5,1,1,-1,-1,AL,0,2,17,I
8486,1,2,1,3,4,2,2,1,1,3,4,4,4,4,4,4,4,3,2,5,4,4,4,1,4,2,1,1,2,1,1,1,1,1,2,5,1,5,3,3,4,3,4,4,4,4,4,4,4,-1,-1,PT,0,1,23,I
8487,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,5,5,4,2,5,3,5,4,4,5,5,5,5,1,5,4,1,1,1,1,1,1,4,2,1,1,3,1,2,-1,-1,DE,1,2,27,S
8488,1,3,2,1,4,1,2,1,2,4,4,4,4,4,4,3,2,4,4,4,4,4,4,3,4,4,3,2,4,4,4,4,2,2,1,2,3,3,2,3,4,1,1,2,1,3,3,2,2,-1,-1,DE,0,1,32,A
8489,1,2,1,1,3,2,2,2,1,3,4,4,5,4,5,4,3,3,4,3,5,5,4,4,4,3,4,4,3,4,4,3,5,3,2,2,2,4,2,3,4,4,3,4,4,3,3,2,3,-1,-1,DE,0,1,20,I
8490,1,2,3,3,3,3,4,2,4,5,3,4,4,4,3,3,4,3,3,3,3,3,4,4,3,2,4,3,3,2,2,2,3,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,-1,-1,GB,0,1,30,I
8491,1,1,1,2,2,2,3,3,4,4,4,4,4,1,2,1,2,5,3,5,1,1,3,2,2,2,2,5,3,5,1,1,4,1,2,3,1,3,2,1,4,2,2,1,2,1,1,3,2,-1,-1,GB,0,1,25,S
8495,1,1,2,1,1,1,3,1,3,2,4,3,1,1,2,1,1,2,4,2,4,5,3,4,3,3,4,4,3,4,4,4,4,2,1,3,3,2,3,1,1,2,1,1,2,2,1,1,1,-1,-1,GB,1,2,36,S
8496,1,3,1,1,4,3,5,3,1,4,1,5,5,5,3,5,5,1,1,1,3,1,3,5,1,1,1,3,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,GB,0,1,26,I
8497,1,4,3,3,4,2,3,3,2,5,4,4,2,2,3,3,2,1,1,1,1,2,3,1,1,3,4,1,4,2,1,1,2,1,2,4,1,3,1,1,1,3,3,3,4,4,4,4,4,-1,-1,NO,0,1,30,C
8500,1,3,4,1,4,2,4,3,3,5,5,5,5,5,5,5,3,2,1,5,3,3,5,2,5,2,3,1,2,1,3,2,2,1,2,1,1,3,3,1,2,3,5,4,3,2,3,2,4,-1,-1,FI,0,2,30,I
8501,1,3,2,1,3,1,1,2,1,1,2,1,1,1,2,1,3,2,2,5,3,2,2,1,3,3,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,3,2,4,1,1,-1,-1,GB,1,1,58,A
8502,1,1,1,1,1,1,1,1,1,3,2,1,2,3,3,1,3,3,3,3,3,5,3,3,3,4,3,3,3,5,3,4,2,1,3,3,1,3,2,1,2,1,2,1,1,1,3,1,1,-1,-1,ES,1,2,60,S
8503,1,3,4,1,3,1,2,3,2,5,5,5,3,2,4,3,5,4,5,5,5,5,4,4,5,2,5,1,4,1,1,2,1,1,1,4,4,3,3,1,3,1,3,1,3,1,2,1,2,-1,-1,GB,0,2,31,A
8504,1,2,2,2,3,2,-1,1,2,4,2,3,4,4,2,2,3,4,4,4,4,3,3,2,3,5,2,2,3,4,2,2,1,3,2,5,3,5,2,3,3,1,1,2,2,2,3,3,1,-1,-1,GB,0,1,30,A
8505,1,3,3,2,3,2,4,3,4,2,2,2,3,2,4,3,5,1,1,3,2,2,4,4,4,3,2,2,2,1,2,3,1,1,3,2,1,2,2,2,4,3,4,3,3,4,4,3,4,-1,-1,GB,0,1,50,C
8506,1,2,1,1,1,1,1,1,1,3,2,1,3,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,2,1,1,-1,-1,GB,0,1,29,I
8507,1,4,1,3,4,4,4,4,1,4,3,1,1,1,3,1,1,1,1,3,1,4,3,1,1,4,1,1,4,3,1,1,1,1,4,4,1,2,1,1,3,1,4,4,3,4,4,1,3,-1,-1,GB,0,1,27,R
8508,1,3,2,1,4,2,2,3,2,4,4,4,4,4,4,4,5,5,2,4,3,3,5,2,4,1,3,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,3,2,2,4,3,1,2,-1,-1,GB,0,1,25,I
8510,1,3,1,1,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,1,1,3,2,1,2,4,3,1,1,3,2,1,2,2,1,1,1,1,2,1,4,3,1,1,-1,-1,GB,0,1,17,A
8511,1,3,2,1,2,1,3,2,3,4,3,1,2,1,2,1,2,4,2,1,1,1,1,1,1,-1,1,1,4,1,1,2,1,1,1,5,2,5,3,1,1,4,3,4,4,4,5,4,4,-1,-1,GB,1,2,43,C
8512,1,3,1,1,1,1,1,1,1,5,5,5,5,5,3,4,1,1,1,5,1,1,1,4,4,5,5,4,3,5,1,4,2,1,3,4,1,4,3,1,4,3,2,1,3,5,5,2,3,-1,-1,GB,0,2,46,I
8513,1,3,4,1,3,3,3,3,1,5,3,4,4,4,4,4,5,3,4,5,5,5,4,3,5,4,3,4,3,4,4,4,5,2,2,4,2,4,2,2,2,2,1,1,2,3,2,2,1,-1,-1,GB,0,2,59,A
8514,1,3,2,1,2,2,2,2,2,3,3,4,2,2,2,2,4,2,4,4,2,4,2,2,4,3,4,1,2,2,2,3,3,2,3,2,2,3,3,3,3,2,4,4,4,5,3,3,4,-1,-1,GB,0,3,100,C
8515,1,4,3,2,2,3,3,2,3,4,4,4,3,4,5,3,4,5,3,3,4,5,5,4,4,2,4,2,3,2,3,3,3,2,3,3,2,3,3,1,4,3,3,2,3,3,3,3,2,-1,-1,GB,0,1,43,A
8516,1,4,1,3,4,4,3,3,2,4,2,3,3,3,2,4,3,5,3,2,2,3,-1,5,4,2,3,1,3,2,5,2,2,1,2,2,1,2,3,1,2,2,2,3,2,4,4,1,3,-1,-1,GB,0,1,16,R
8520,1,2,3,4,3,3,2,2,2,3,3,3,4,3,4,4,4,2,4,4,3,4,3,5,4,2,3,2,4,2,1,3,1,1,4,2,3,2,4,3,4,1,3,2,2,2,2,2,3,-1,-1,SE,0,1,27,A
8523,1,3,-1,1,-1,1,1,1,1,3,5,5,1,1,4,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,3,1,1,3,1,5,1,3,1,5,2,3,5,5,2,1,3,-1,-1,GB,1,2,21,C
8524,1,2,2,1,1,1,4,1,1,5,4,3,3,4,3,2,1,3,3,2,4,4,5,1,3,4,4,2,3,5,4,5,4,1,2,2,3,2,2,3,2,1,1,1,1,1,1,2,1,-1,-1,GB,0,2,50,S
8525,1,1,2,4,1,1,1,1,2,4,2,1,1,1,2,1,1,4,2,2,3,4,1,4,1,3,1,3,4,1,1,1,3,3,1,3,3,2,2,4,2,1,1,1,1,1,4,3,1,-1,-1,GB,0,2,24,A
8526,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,5,1,1,3,1,1,5,3,2,2,4,4,4,1,1,3,2,5,4,4,4,4,1,1,1,2,3,4,4,1,-1,-1,GB,0,2,30,E
8527,1,3,1,1,1,1,1,1,1,5,5,5,3,5,5,2,5,3,5,5,5,5,4,1,5,3,5,3,3,5,4,5,4,3,1,5,3,5,4,4,4,3,1,1,4,3,2,2,3,-1,-1,GB,0,2,34,I
8528,1,3,3,1,2,1,3,2,3,3,2,3,3,3,3,3,3,1,1,2,3,5,3,4,2,2,3,1,2,2,3,3,2,1,1,3,2,2,2,3,2,3,2,2,2,2,3,2,2,-1,-1,GB,1,2,54,I
8529,1,3,3,4,2,3,3,2,3,3,4,4,4,4,4,3,3,1,2,3,2,2,2,2,4,4,4,4,3,4,4,4,4,1,2,2,1,3,2,1,1,2,2,4,2,4,3,3,3,-1,-1,GB,0,1,38,S
8530,1,2,1,1,3,1,1,1,1,3,3,3,2,4,3,2,4,1,2,4,4,5,4,1,4,1,3,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,4,3,1,1,-1,-1,GB,0,1,34,A
8531,1,1,1,3,4,1,4,2,1,4,1,4,5,4,4,4,4,4,1,2,2,2,5,1,3,-1,3,2,1,2,1,4,2,1,1,1,1,1,1,1,1,1,2,3,1,3,5,1,1,-1,-1,GB,0,1,43,I
8532,1,1,1,1,1,1,1,1,1,2,5,2,2,2,3,2,1,2,3,1,3,4,4,2,1,2,4,2,2,4,1,2,3,1,3,1,2,2,1,1,3,1,1,1,1,1,1,1,1,-1,-1,GB,0,2,29,A
8537,1,3,4,3,3,1,3,3,4,5,5,5,3,4,4,4,3,4,4,5,4,5,5,2,4,4,4,5,4,4,2,4,1,3,1,5,4,4,3,4,4,1,1,1,3,1,3,3,1,-1,-1,GB,0,2,-1,I
8539,1,2,3,4,1,2,2,2,2,4,2,4,2,4,4,4,4,2,2,4,2,4,3,4,4,4,4,4,2,3,4,4,3,3,3,4,3,2,4,3,4,1,4,1,2,2,2,2,1,-1,-1,GB,0,2,21,I
8540,1,1,1,1,3,1,4,1,2,1,1,1,2,1,3,1,2,1,1,1,2,1,4,1,2,2,4,4,3,4,3,4,3,1,1,4,2,4,3,2,3,1,3,4,3,4,3,1,3,-1,-1,GB,0,2,30,S
8541,1,1,2,1,1,1,1,1,1,5,4,1,4,3,2,1,4,3,4,2,2,4,3,4,3,3,3,1,3,3,2,4,1,3,1,1,4,3,3,4,1,1,1,1,1,1,3,1,1,-1,-1,GB,1,-1,32,A
8543,1,4,1,1,1,1,1,1,1,1,5,4,1,1,4,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,5,2,5,4,2,4,4,4,4,4,4,4,4,4,-1,-1,GB,0,1,19,C
8544,1,1,1,2,1,1,1,1,1,2,2,2,2,2,3,2,2,1,4,3,2,2,3,3,4,3,1,2,4,4,2,2,2,4,4,5,3,5,5,4,4,3,2,3,2,3,3,3,2,-1,-1,GB,1,2,23,E
8546,1,1,2,1,1,1,1,1,3,4,3,3,5,3,2,1,2,1,2,3,1,1,1,1,3,4,5,5,4,4,4,5,4,1,2,2,3,3,2,2,2,2,1,1,3,2,1,1,1,-1,-1,GB,0,2,21,S
