,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
8549,1,3,4,2,4,4,4,4,4,3,4,4,4,4,3,4,4,1,1,2,3,3,3,1,2,4,2,3,2,3,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,PL,1,1,33,I
8551,1,2,4,5,2,1,2,1,1,5,5,5,4,5,5,5,5,4,5,3,4,5,4,1,4,5,1,1,1,1,1,1,1,5,1,2,1,5,1,1,4,1,2,1,1,2,4,1,1,-1,-1,NO,0,1,40,I
8552,1,1,1,1,1,1,1,1,1,4,3,4,1,1,1,3,1,2,1,1,5,5,5,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,SE,0,3,42,A
8553,1,1,1,1,2,1,2,2,1,1,5,5,3,1,5,2,5,2,3,5,4,5,3,1,5,3,4,2,2,3,4,5,4,3,3,3,3,3,4,4,4,2,4,3,2,3,3,2,3,-1,-1,PL,0,2,17,A
8554,1,5,5,5,4,4,4,5,4,2,5,5,5,4,5,5,5,3,1,4,4,4,2,5,5,2,4,1,4,1,1,1,1,1,1,4,1,1,1,1,1,4,5,5,4,4,4,4,5,-1,-1,SE,0,1,35,R
8555,1,2,3,3,4,1,3,1,1,4,5,5,4,5,4,4,4,3,2,2,3,4,4,2,2,4,4,2,2,2,2,4,3,2,3,3,1,3,1,1,3,1,2,2,2,4,4,2,3,-1,-1,ES,0,1,33,I
8558,1,2,5,1,3,1,5,1,4,5,5,5,5,5,5,5,5,3,3,4,3,5,5,4,5,1,4,1,1,1,1,1,3,1,1,1,4,1,1,1,3,1,3,1,1,1,1,1,1,-1,-1,DE,0,2,29,I
8559,1,2,2,1,3,1,1,1,1,4,4,4,2,3,4,3,3,2,4,5,3,5,3,1,4,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1,GB,0,1,23,I
8560,1,4,5,3,3,1,4,1,3,4,5,3,4,4,3,3,1,1,4,2,4,4,4,4,3,2,3,3,4,3,3,3,2,1,1,3,3,4,3,4,2,3,3,3,3,4,3,4,3,-1,-1,GB,1,1,44,I
8562,1,5,3,3,1,1,2,1,2,5,5,5,3,3,4,3,4,1,4,5,5,4,5,3,3,3,5,4,4,4,4,4,3,3,3,2,4,1,3,2,3,1,2,1,1,1,2,1,1,-1,-1,NO,1,2,27,I
8563,1,2,1,1,1,1,1,1,1,4,4,2,3,1,2,1,1,2,5,3,3,4,3,3,2,4,2,2,3,4,3,2,1,3,2,4,2,4,3,4,2,1,3,1,1,1,1,3,2,-1,-1,FI,0,1,24,A
8565,1,4,2,2,2,2,3,3,2,4,4,4,3,4,4,3,4,2,2,2,4,4,4,2,2,2,3,2,2,2,3,2,1,1,1,4,2,3,3,3,2,4,3,3,3,3,4,3,4,-1,-1,GB,1,1,23,I
8566,1,4,1,3,4,3,3,2,1,3,3,3,4,3,3,3,4,2,3,2,3,2,3,1,2,2,3,1,1,1,3,3,1,2,2,1,1,2,2,1,4,2,3,2,1,4,4,1,3,-1,-1,GB,0,1,18,I
8567,1,2,1,1,3,1,2,1,1,5,5,5,4,4,5,4,5,2,3,3,5,4,5,3,3,3,3,2,3,3,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,-1,-1,GB,1,1,25,I
8569,1,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,5,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,-1,-1,SE,0,1,16,A
8570,1,3,3,2,4,1,3,3,3,5,2,1,4,2,3,3,2,1,1,2,3,1,2,2,2,5,3,5,3,3,1,1,1,1,2,3,3,2,3,2,1,2,4,3,3,1,3,3,4,-1,-1,PT,0,2,14,C
8571,1,3,2,4,1,2,2,1,1,4,4,4,4,3,5,2,-1,4,3,3,4,4,3,3,4,5,3,3,4,3,2,2,3,-1,3,4,1,-1,4,4,4,2,1,1,2,3,3,3,2,-1,-1,PT,0,1,36,A
8572,1,3,3,3,4,2,3,3,4,5,5,5,4,5,5,4,5,4,2,5,3,4,5,2,4,3,5,1,4,2,2,3,2,2,3,3,2,2,3,2,2,3,3,3,3,4,3,3,3,-1,-1,ES,0,2,40,I
8573,1,2,2,1,3,2,3,2,2,2,3,2,2,2,3,2,2,2,4,3,2,2,3,2,2,4,5,3,3,4,3,3,2,2,4,4,3,3,3,2,3,3,3,2,3,2,3,2,3,-1,-1,ES,1,2,22,S
8574,1,5,-1,1,5,2,3,3,2,5,5,5,5,5,5,4,4,1,2,4,4,4,4,2,2,2,1,2,3,1,2,4,2,2,1,3,1,4,2,2,2,2,5,5,5,5,4,2,3,-1,-1,ES,0,1,35,I
8575,1,3,2,2,3,1,2,2,2,4,4,4,2,4,4,4,4,3,2,3,2,2,4,3,2,3,4,2,3,2,2,2,2,1,2,2,2,2,2,1,1,1,2,3,1,3,3,1,1,-1,-1,FI,0,1,40,I
8580,1,4,4,3,3,1,4,2,3,3,3,4,4,4,4,3,5,2,1,3,4,5,4,4,1,4,3,3,3,4,4,3,1,1,2,1,3,1,1,1,1,3,4,3,3,3,3,3,3,-1,-1,GB,0,1,42,I
8581,1,1,2,2,3,2,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,-1,4,3,5,4,2,3,4,4,5,4,3,4,1,1,4,2,5,5,2,3,-1,-1,GB,1,1,36,I
8582,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,2,4,4,2,2,4,2,4,2,2,3,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,2,3,2,2,2,-1,-1,GB,0,1,49,I
8583,1,3,4,5,2,2,3,2,3,4,3,4,4,4,3,4,4,3,3,5,3,4,4,5,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,2,3,2,3,3,3,3,-1,-1,GB,0,1,30,A
8584,1,3,3,1,3,1,3,1,1,2,4,4,4,4,2,4,1,4,4,2,3,4,4,2,1,3,2,1,2,2,1,2,1,3,1,2,1,2,1,1,1,3,2,4,1,3,4,1,1,-1,-1,GB,0,1,15,I
8585,1,3,4,2,3,3,4,2,3,3,3,3,4,3,4,4,4,3,4,4,1,4,3,3,4,4,3,3,2,3,3,4,2,2,2,4,2,4,3,2,4,3,3,3,3,4,3,2,4,-1,-1,GB,0,1,29,I
8586,1,3,3,5,5,2,3,2,1,4,4,4,4,5,4,5,5,1,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,4,4,5,3,5,5,2,4,-1,-1,GB,1,1,34,I
8587,1,1,2,1,2,1,1,1,1,4,3,3,2,3,2,2,1,2,1,3,2,3,4,-1,1,5,5,2,4,5,4,5,5,1,1,3,3,2,1,1,1,5,3,3,4,4,4,3,4,-1,-1,GB,1,2,20,S
8588,1,1,2,1,2,1,1,4,1,1,5,4,3,3,5,1,2,4,3,4,4,5,4,1,4,4,3,4,1,4,1,4,2,1,2,1,5,1,2,1,4,1,3,1,1,1,2,1,1,-1,-1,GB,0,2,14,A
8589,1,3,4,1,3,1,4,1,3,3,2,4,4,3,3,3,5,4,4,5,5,4,4,5,5,4,3,3,3,3,1,3,3,1,3,1,1,3,3,1,3,2,3,3,3,3,3,3,3,-1,-1,GB,1,1,50,A
8590,1,3,1,5,1,1,1,1,1,5,5,5,1,5,5,3,1,-1,1,1,1,1,3,1,1,2,3,1,5,5,1,4,1,4,2,1,1,1,1,1,1,4,3,1,1,1,3,1,4,-1,-1,GB,0,1,20,I
8591,1,2,1,3,4,2,4,2,1,3,1,4,5,4,4,4,5,4,2,4,5,4,5,5,2,1,1,1,2,1,1,2,2,3,1,3,1,5,3,2,2,1,1,2,2,2,3,2,1,-1,-1,GB,0,1,23,A
8592,1,2,3,1,2,2,2,3,2,3,2,1,4,2,2,2,3,2,4,4,4,3,2,2,2,3,4,2,4,2,2,3,3,2,2,4,2,1,2,2,4,5,4,5,4,4,5,3,4,-1,-1,GB,1,2,50,C
8593,1,2,3,2,2,2,3,2,2,2,5,4,2,3,4,3,3,3,4,1,1,4,3,3,2,3,4,5,4,4,1,2,3,2,3,3,2,3,3,2,3,2,3,2,3,2,2,3,2,-1,-1,GB,0,2,22,I
8594,1,2,3,2,1,1,3,2,2,5,3,3,4,3,3,2,3,3,4,2,2,4,2,1,4,4,4,3,4,4,4,5,2,1,2,4,2,4,2,1,3,2,2,1,2,1,2,1,1,-1,-1,GB,0,1,29,S
8595,1,2,3,1,2,1,1,2,1,5,4,4,5,4,2,4,1,1,3,4,1,4,2,4,2,5,4,4,5,4,4,4,4,2,2,4,1,4,2,2,4,1,1,1,1,1,1,1,1,-1,-1,GB,0,1,34,S
8596,1,4,3,4,3,3,4,3,4,4,3,4,4,-1,3,4,3,2,1,2,2,4,4,3,4,1,3,1,1,2,1,1,1,2,2,2,-1,5,2,2,2,4,5,5,2,2,4,4,4,-1,-1,GB,0,1,19,C
8597,1,1,1,1,2,1,2,1,1,4,2,1,4,3,1,2,1,3,3,4,2,2,2,2,2,5,4,2,4,3,2,2,1,4,4,5,2,5,3,3,3,2,2,3,3,4,3,2,2,-1,-1,GB,0,1,23,E
8601,1,1,1,1,3,1,2,1,2,4,4,4,4,4,4,3,5,2,4,5,3,3,2,2,4,3,3,2,2,3,1,2,1,2,2,2,1,3,2,2,3,1,1,2,1,3,1,1,2,-1,-1,GB,0,1,19,I
8603,1,4,3,2,4,3,4,4,4,3,4,4,3,3,4,3,4,3,3,1,2,2,2,1,-1,4,5,4,2,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,-1,-1,GB,0,1,21,C
8604,1,3,1,3,5,1,4,4,3,2,3,4,4,4,3,4,4,4,4,4,5,5,5,1,3,3,4,4,1,5,3,4,2,1,4,2,4,1,4,1,4,1,4,4,2,5,5,1,3,-1,-1,GB,0,2,29,A
8605,1,5,1,1,1,1,1,1,1,5,5,5,5,4,5,3,4,5,5,4,4,3,5,3,3,5,5,4,5,4,5,4,3,1,1,5,1,4,2,1,1,1,3,2,3,4,3,1,2,-1,-1,GB,0,1,26,I
8606,1,1,1,1,4,1,3,1,1,5,5,5,5,5,5,5,5,4,5,5,4,4,5,2,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,-1,-1,DE,0,2,47,I
8607,1,4,4,1,4,1,1,2,2,2,5,1,4,1,1,1,4,1,1,1,1,3,1,1,1,4,4,5,3,5,3,4,4,3,4,2,1,4,1,3,4,4,4,4,3,4,3,4,4,-1,-1,GB,0,2,18,S
8609,1,2,4,4,4,3,4,1,3,5,4,4,4,5,4,4,4,2,3,3,3,4,4,3,3,4,4,4,3,4,4,4,3,1,2,3,2,4,2,2,3,1,1,2,1,2,3,1,1,-1,-1,ES,0,1,26,I
8612,1,1,1,1,1,1,1,1,1,4,4,1,5,3,4,1,1,3,4,4,4,4,4,4,4,5,5,5,5,5,2,4,5,4,3,1,4,1,3,2,2,1,1,1,1,1,1,1,1,-1,-1,GB,1,2,40,S
8613,1,3,1,1,3,2,2,3,2,3,4,3,3,4,2,4,3,3,2,2,3,2,4,4,1,3,2,2,3,2,2,3,1,4,3,2,2,4,2,2,1,2,3,3,3,3,2,2,2,-1,-1,GB,0,1,27,I
8614,1,3,3,1,3,3,1,3,1,3,3,3,3,4,3,4,3,1,2,2,1,5,2,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,3,3,4,3,1,3,-1,-1,GB,0,1,26,I
8619,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,3,3,1,3,1,1,4,1,3,2,1,4,1,2,1,1,2,3,1,3,1,1,1,1,1,2,1,1,1,1,1,-1,-1,DE,0,2,28,A
8620,1,3,5,4,4,3,1,3,4,3,3,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,SE,0,1,39,R
8621,1,3,4,4,3,4,2,4,2,2,5,2,4,2,4,3,3,4,3,3,5,4,5,4,4,4,4,4,4,4,4,4,3,3,4,2,3,3,3,2,3,1,3,2,1,2,3,2,1,-1,-1,ES,1,1,19,A
8623,1,3,2,3,1,2,3,3,2,4,4,4,3,4,3,4,4,3,3,3,2,3,2,2,3,4,4,4,4,4,3,4,3,3,3,2,3,3,2,2,3,2,3,2,4,4,4,3,3,-1,-1,NO,1,2,46,I
8626,1,2,3,2,4,2,4,1,3,4,5,5,5,5,4,4,4,2,4,4,2,4,3,3,4,4,3,3,3,4,2,2,1,2,1,3,3,3,2,2,2,2,2,2,2,4,3,2,2,-1,-1,HR,0,1,34,I
8628,1,4,2,4,4,3,2,3,4,3,4,3,4,3,4,3,4,1,2,4,5,2,4,4,2,3,2,2,2,1,4,4,2,3,3,5,3,4,3,1,2,3,3,5,3,3,4,4,3,-1,-1,GB,0,1,22,I
8630,1,4,5,4,1,2,-1,2,1,5,5,5,5,5,5,5,3,4,2,5,4,3,3,-1,4,5,5,3,1,-1,4,5,3,5,1,5,5,2,2,4,-1,5,1,1,5,4,3,4,4,-1,-1,FI,0,2,51,I
8631,1,3,1,4,4,2,4,3,2,4,5,4,3,2,5,3,4,1,1,1,1,1,2,1,1,1,2,4,3,3,5,5,3,1,2,5,5,3,4,1,4,5,3,5,4,5,5,4,3,-1,-1,PL,0,2,32,C
8632,1,5,4,5,5,5,4,5,4,4,4,5,5,5,4,5,5,1,2,2,2,3,2,4,3,3,3,2,4,2,3,3,3,2,1,3,3,3,3,3,4,3,3,4,4,5,4,3,4,-1,-1,PL,0,1,23,R
8635,1,3,4,4,3,3,2,4,3,5,5,5,4,4,5,4,5,3,3,3,1,2,3,1,1,3,3,3,2,4,2,4,4,3,2,4,1,2,2,4,4,-1,2,2,2,5,4,2,2,-1,-1,SE,0,1,19,I
8636,1,2,3,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,4,4,2,2,1,5,4,4,5,4,4,4,2,1,1,2,2,2,1,1,4,4,4,4,5,4,4,4,4,-1,-1,SI,1,1,25,C
8637,1,1,2,1,2,1,2,1,1,4,4,3,3,2,2,2,2,3,5,4,4,4,4,2,4,4,4,2,3,3,3,2,3,1,2,2,3,2,1,1,3,3,3,2,3,1,1,1,1,-1,-1,ES,0,1,23,A
8638,1,3,4,1,3,1,4,3,3,4,5,5,4,4,3,4,3,2,4,5,3,4,3,3,5,4,5,4,4,4,5,5,4,2,4,4,3,4,4,4,5,4,3,3,4,4,4,3,3,-1,-1,GB,0,2,41,S
8639,1,3,2,1,1,1,1,1,1,5,2,2,2,2,2,2,2,5,4,1,5,4,5,1,1,5,3,4,3,4,3,3,2,2,1,3,1,2,1,2,1,1,1,2,1,2,1,2,1,-1,-1,GB,0,1,57,S
8640,1,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,4,2,3,4,3,3,3,3,4,4,2,2,4,3,4,4,3,2,2,3,4,3,4,3,4,3,2,2,3,3,3,3,3,-1,-1,GB,0,1,26,R
8641,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,4,1,2,3,1,3,3,2,1,3,2,1,2,1,4,3,4,3,3,4,5,2,1,2,1,2,2,3,3,1,-1,-1,GB,1,2,49,E
8642,1,1,3,3,2,1,3,1,3,1,3,3,1,3,3,2,3,1,3,4,3,4,3,4,4,1,2,3,3,2,1,3,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1,GB,0,1,42,A
8643,1,3,1,1,3,1,1,3,1,4,1,1,4,4,1,-1,4,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,4,1,3,1,1,1,1,1,1,3,1,4,3,4,1,3,3,-1,-1,GB,0,2,55,C
8644,1,3,4,3,3,3,4,2,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,3,3,3,3,3,2,3,3,1,1,3,2,3,2,2,3,3,3,3,3,3,3,3,3,-1,-1,GB,0,1,36,A
8645,1,1,2,1,1,1,3,1,1,3,5,5,4,4,5,4,4,1,3,3,3,1,3,5,4,1,3,1,5,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,GB,1,1,23,I
8646,1,3,5,3,3,1,3,3,4,5,5,5,3,4,5,3,5,4,3,5,5,5,3,4,4,3,5,5,5,5,3,5,5,2,3,4,5,4,5,5,5,3,4,2,2,1,3,1,2,-1,-1,GB,0,2,28,S
8648,1,3,2,1,3,2,3,2,2,4,2,3,5,3,2,4,3,5,2,2,-1,3,5,1,2,1,4,4,4,4,3,3,3,1,3,2,1,2,2,1,2,2,3,2,2,3,4,1,2,-1,-1,FI,0,1,20,I
8649,1,2,3,1,5,4,3,4,2,5,4,4,5,3,2,5,2,1,1,5,5,5,4,2,1,1,4,3,1,3,1,1,2,1,1,4,1,1,1,1,1,1,5,3,2,2,3,1,3,-1,-1,FI,0,2,14,I
8650,1,1,1,1,1,1,1,1,1,2,3,3,5,3,4,2,3,3,2,3,5,4,5,1,2,4,4,3,4,4,3,4,4,2,3,2,1,2,2,2,2,1,2,1,2,1,1,1,1,-1,-1,DE,0,1,29,S
8651,1,1,3,1,4,2,2,2,1,4,4,5,4,5,5,5,4,1,2,4,1,2,3,5,4,3,2,2,2,2,2,5,1,1,1,1,1,2,1,1,1,3,3,3,3,3,3,1,2,-1,-1,DE,0,2,22,I
8654,1,2,2,1,1,1,1,1,1,5,4,4,1,2,3,2,1,3,4,3,4,3,4,2,3,4,4,3,1,3,2,2,1,3,3,2,1,3,2,3,1,1,1,1,1,2,2,1,1,-1,-1,GB,0,2,45,A
8655,1,3,3,3,4,1,3,1,3,4,4,5,3,5,5,5,5,4,2,5,5,5,5,3,4,2,3,2,2,1,1,3,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,-1,-1,GB,0,1,62,I
8656,1,3,1,1,1,2,1,1,1,2,2,1,4,3,1,1,3,1,4,3,3,5,1,1,5,5,5,1,5,4,4,4,4,1,1,5,1,5,5,1,4,2,2,2,4,3,2,1,3,-1,-1,DE,1,2,24,S
8657,1,3,3,3,4,3,4,3,3,4,5,5,1,4,5,5,5,1,1,1,1,1,1,4,4,1,3,1,1,1,1,1,1,1,3,3,1,3,3,1,4,1,3,4,1,3,4,1,1,-1,-1,DE,1,1,49,I
8658,1,2,1,1,5,1,3,3,3,1,3,1,3,1,5,1,3,1,2,5,3,4,5,2,5,3,2,5,3,3,1,1,1,1,4,1,3,3,3,5,1,3,3,1,1,2,5,1,1,-1,-1,GB,0,1,48,A
8659,1,1,1,1,1,1,1,1,1,4,3,3,3,2,4,2,4,2,4,5,1,4,4,1,4,5,4,1,2,2,2,4,2,1,2,3,2,3,1,2,2,3,1,3,2,3,4,4,3,-1,-1,GB,1,2,31,I
8660,1,5,4,3,5,3,4,3,3,4,4,4,5,4,4,5,4,3,4,4,4,5,3,4,5,5,4,3,3,3,1,4,3,3,1,3,2,3,1,3,1,3,1,2,1,3,3,1,2,-1,-1,GB,0,1,26,I
8661,1,3,3,2,4,1,3,1,3,5,4,5,5,5,5,5,4,3,3,4,4,4,4,4,4,3,3,1,3,2,4,4,3,3,-1,4,3,4,3,3,4,2,1,2,1,4,3,3,1,-1,-1,GB,0,1,22,I
8662,1,2,2,4,3,2,3,3,2,4,2,3,2,3,3,3,4,4,3,3,3,3,4,3,5,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,3,2,2,-1,-1,GB,1,1,53,A
8663,1,2,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,5,4,5,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,-1,-1,GB,1,1,53,A
8664,1,5,4,3,3,3,2,2,2,5,5,1,3,2,3,2,4,3,5,1,3,4,3,2,3,5,1,3,1,4,2,2,2,3,3,1,1,4,3,2,3,1,1,1,1,3,3,2,3,-1,-1,GB,0,1,58,I
8665,1,3,4,3,1,1,4,1,4,5,4,3,4,4,3,1,4,3,4,4,4,5,4,4,5,1,4,3,4,3,4,5,3,1,1,3,1,4,1,3,1,1,1,1,1,3,3,1,1,-1,-1,GB,0,2,36,A
8667,1,3,4,4,2,2,4,2,3,3,4,4,2,2,4,1,4,4,2,3,2,5,2,4,3,4,5,4,3,3,2,3,2,2,3,4,2,2,3,1,3,2,3,2,2,2,3,1,1,-1,-1,GB,0,1,46,S
8673,1,3,3,3,4,2,3,2,2,4,4,5,5,4,4,4,4,2,3,1,4,4,3,2,2,3,2,4,3,2,1,2,2,2,1,1,1,2,1,1,1,3,4,4,4,5,5,3,2,-1,-1,HR,0,1,26,I
8674,1,4,4,4,2,2,4,1,4,4,4,4,4,4,4,4,4,3,2,3,3,4,4,4,3,3,4,3,4,3,4,4,3,1,3,1,2,3,2,2,3,3,1,4,2,2,3,1,1,-1,-1,HR,0,1,31,I
8676,1,2,2,4,2,3,3,1,2,3,4,4,2,3,4,3,5,3,4,4,4,4,4,2,4,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1,-1,-1,DE,0,1,20,A
8678,1,1,1,1,1,1,3,1,1,2,4,2,2,1,3,1,4,4,4,2,4,1,4,5,4,5,3,4,4,5,5,5,4,3,1,5,2,4,4,5,5,3,1,3,3,3,3,3,2,-1,-1,GB,1,2,26,S
8679,1,3,2,3,3,3,3,2,3,4,3,4,4,4,2,3,3,4,5,3,3,2,3,2,3,5,3,3,4,4,2,3,2,3,2,5,3,5,3,2,3,1,2,3,2,2,3,3,2,-1,-1,GB,0,1,30,I
8680,1,3,-1,1,4,2,3,2,1,4,4,4,4,2,4,3,4,1,3,3,2,5,3,1,2,2,4,1,1,1,1,1,1,2,1,1,1,-1,1,1,1,3,3,4,2,2,3,1,1,-1,-1,GB,0,2,15,I
8681,1,4,2,2,3,3,2,3,2,2,3,3,4,3,4,3,4,3,3,3,4,4,4,3,3,4,5,4,3,4,4,3,3,4,3,4,3,4,4,3,3,4,4,3,4,3,3,4,4,-1,-1,PT,0,1,23,S
8682,1,3,4,4,4,2,4,2,4,5,5,4,4,4,5,4,5,4,4,5,5,5,5,4,5,3,3,4,4,4,4,4,4,1,2,3,2,2,3,2,3,1,2,2,1,2,3,1,2,-1,-1,PT,0,1,22,A
8683,1,3,2,1,3,1,2,2,2,4,5,4,1,2,5,3,3,4,2,4,4,4,5,5,4,4,5,3,3,3,4,4,3,3,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,-1,-1,GB,1,2,32,A
8687,1,3,3,2,3,1,1,1,1,1,4,2,3,1,2,1,4,5,5,2,5,5,5,4,3,4,4,4,4,4,4,5,4,1,1,4,1,4,3,1,4,2,3,4,4,5,3,3,3,-1,-1,PL,1,1,31,A
8688,1,3,4,4,4,1,3,2,1,5,5,5,4,4,5,3,4,2,4,4,4,4,4,1,2,3,5,4,5,5,2,4,3,1,3,3,3,5,2,1,3,3,3,2,2,4,3,1,4,-1,-1,GB,0,2,44,I
8689,1,4,1,1,3,1,2,1,1,3,1,1,1,1,1,1,1,1,1,5,1,1,2,2,1,3,3,2,3,3,1,1,2,3,2,3,4,4,4,1,2,3,4,4,4,4,3,4,3,-1,-1,AL,1,2,22,C
8690,1,4,2,1,2,2,2,2,2,4,4,2,4,2,2,1,1,3,1,3,3,3,3,1,2,4,2,3,4,4,2,2,2,2,2,3,4,2,3,3,3,3,2,3,4,4,2,2,4,-1,-1,UA,1,1,32,C
8691,1,3,2,3,2,1,-1,1,3,3,3,3,3,2,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,-1,-1,GB,1,1,45,I
8692,1,1,1,1,1,1,1,1,1,2,3,3,2,3,3,3,3,3,2,2,3,3,4,2,3,4,3,3,3,3,4,4,4,2,1,2,1,2,1,2,3,1,1,1,1,1,1,1,1,-1,-1,GB,1,2,45,S
8696,1,1,1,1,1,1,2,1,1,4,2,2,3,2,3,3,2,5,5,4,4,4,4,4,4,5,4,3,4,4,2,4,2,3,2,3,2,3,2,1,1,1,2,1,1,2,1,1,1,-1,-1,PL,1,1,36,A
